Năm,"Tên tỉnh, thành phố","Tổng GRDP
 (tỷ đồng)",province_normalized
2024,Thành phố Hồ Chí Minh,"1.778.000,00",TP. Hồ Chí Minh
2024,Hà Nội,"1.430.000,00",TP. Hà Nội
2024,Bình Dương,"520.205,00",TP. Hồ Chí Minh
2024,Đồng Nai,"493.819,00",Đồng Nai
2024,Hải Phòng,"445.995,00",TP. Hải Phòng
2024,Bà Rịa – Vũng Tàu,"417.306,00",TP. Hồ Chí Minh
2024,Quảng Ninh,"347.500,00",Quảng Ninh
2024,Thanh Hóa,"318.752,00",Thanh Hóa
2024,Bắc Ninh,"232.000,00",Bắc Ninh
2024,Nghệ An,"216.943,00",Nghệ An
2024,Hải Dương,"212.386,00",TP. Hải Phòng
2024,Bắc Giang,"207.000,00",Bắc Ninh
2024,Long An,"188.588,00",Tây Ninh
2024,Vĩnh Phúc,"173.140,00",Phú Thọ
2024,Thái Nguyên,"166.870,00",Thái Nguyên
2024,Hưng Yên,"159.844,00",Hưng Yên
2024,Đà Nẵng,"151.307,00",TP. Đà Nẵng
2024,Kiên Giang,"144.000,00",An Giang
2024,Đắk Lắk,"141.362,00",Đắk Lắk
2024,Tiền Giang,"137.272,00",Đồng Tháp
2024,Lâm Đồng,"134.289,00",Lâm Đồng
2024,TP. Cần Thơ,"133.064,00",TP. Cần Thơ
2024,Quảng Ngãi,"132.653,00",Quảng Ngãi
2024,Bình Định,"130.799,00",Gia Lai
2024,Quảng Nam,"129.000,00",TP. Đà Nẵng
2024,Khánh Hòa,"128.760,00",Khánh Hoà
2024,An Giang,"126.771,00",An Giang
2024,Đồng Tháp,"124.127,00",Đồng Tháp
2024,Tây Ninh,"123.878,00",Tây Ninh
2024,Bình Thuận,"121.000,00",Lâm Đồng
2024,Bình Phước,"115.357,00",Đồng Nai
2024,Nam Định,"113.329,00",Ninh Bình
2024,Hà Tĩnh,"112.855,00",Hà Tĩnh
2024,Gia Lai,"111.208,00",Gia Lai
2024,Phú Thọ,"107.300,00",Phú Thọ
2024,Ninh Bình,"98.900,00",Ninh Bình
2024,Trà Vinh,"96.623,00",Vĩnh Long
2024,Cà Mau,"87.535,00",Cà Mau
2024,Vĩnh Long,"83.668,00",Vĩnh Long
2024,Sóc Trăng,"80.147,00",TP. Cần Thơ
2024,Huế,"80.000,00",TP. Huế
2024,Lào Cai,"77.223,00",Lào Cai
2024,Sơn La,"76.626,00",Sơn La
2024,Bến Tre,"74.178,00",Vĩnh Long
2024,Hoà Bình,"72.180,00",Phú Thọ
2024,Thái Bình,"71.326,00",Hưng Yên
2024,Hậu Giang,"68.463,00",TP. Cần Thơ
2024,Bạc Liêu,"65.625,00",Cà Mau
2024,Phú Yên,"62.597,00",Đắk Lắk
2024,Quảng Bình,"60.179,00",Quảng Trị
2024,Ninh Thuận,"60.161,00",Khánh Hoà
2024,Hà Nam,"56.116,00",Ninh Bình
2024,Đắk Nông,"55.700,00",Lâm Đồng
2024,Quảng Trị,"53.508,00",Quảng Trị
2024,Tuyên Quang,"50.424,00",Tuyên Quang
2024,Lạng Sơn,"49.736,00",Lạng Sơn
2024,Yên Bái,"48.662,00",Lào Cai
2024,Kon Tum,"40.946,00",Quảng Ngãi
2024,Hà Giang,"35.822,00",Tuyên Quang
2024,Điện Biên,"31.663,00",Điện Biên
2024,Lai Châu,"31.024,00",Lai Châu
2024,Cao Bằng,"25.204,00",Cao Bằng
2024,Bắc Kạn,"18.744,00",Thái Nguyên
2023,Lai Châu,"25.403,75",Lai Châu
2023,Điện Biên,"27.733,76",Điện Biên
2023,Sơn La,"67.734,00",Sơn La
2023,Hòa Bình,"61.432,48",Phú Thọ
2023,Hà Giang,"32.440,00",Tuyên Quang
2023,Tuyên Quang,"45.723,00",Tuyên Quang
2023,Bắc Kạn,"16.422,95",Thái Nguyên
2023,Yên Bái,"43.439,06",Lào Cai
2023,Thái Nguyên,"152.583,90",Thái Nguyên
2023,Lạng Sơn,"22.683,00",Lạng Sơn
2023,Bắc Giang,"181.239,00",Bắc Ninh
2023,Quảng Ninh,"315.839,00",Quảng Ninh
2023,Hà Nội,"1.297.000,00",TP. Hà Nội
2023,Thái Bình,"123.328,00",Hưng Yên
2023,Nam Định,"103.596,32",Ninh Bình
2023,Thanh Hóa,"279.074,00",Thanh Hóa
2023,Nghệ An,"194.269,24",Nghệ An
2023,Hà Tĩnh,"99.685,63",Hà Tĩnh
2023,Quảng Bình,"55.066,48",Quảng Trị
2023,Quảng Trị,"46.443,10",Quảng Trị
2023,Thừa Thiên - Huế,"46.431,00",TP. Huế
2023,Đà Nẵng,"134.245,49",TP. Đà Nẵng
2023,Quảng Nam,"129.000,00",TP. Đà Nẵng
2023,Quảng Ngãi,"122.880,00",Quảng Ngãi
2023,Kon Tum,"34.540,00",Quảng Ngãi
2023,Bình Định,"117.642,03",Gia Lai
2023,Gia Lai,"116.200,80",Gia Lai
2023,Phú Yên,"57.226,04",Đắk Lắk
2023,Đắk Lắk,"119.173,55",Đắk Lắk
2023,Khánh Hòa,"60.158,00",Khánh Hoà
2023,Đắk Nông,"46.388,67",Lâm Đồng
2023,Lâm Đồng,"115.835,00",Lâm Đồng
2023,Bình Thuận,"109.087,61",Lâm Đồng
2023,Tây Ninh,"109.886,00",Tây Ninh
2023,Long An,"168.108,00",Tây Ninh
2023,Tiền Giang,"123.051,53",Đồng Tháp
2023,Bến Tre,"68.888,89",Vĩnh Long
2023,Trà Vinh,"83.376,00",Vĩnh Long
2023,Cần Thơ,"118.487,67",TP. Cần Thơ
2023,Kiên Giang,"127.982,72",An Giang
2023,Sóc Trăng,"72.093,00",TP. Cần Thơ
2023,Bạc Liêu,"61.442,53",Cà Mau
2023,Cà Mau,"84.276,52",Cà Mau
2023,Cao Bằng,"22.747,00",Cao Bằng
2023,Lào Cai,"73.601,00",Lào Cai
2023,Phú Thọ,"107.300,00",Phú Thọ
2023,Vĩnh Phúc,"158.098,00",Phú Thọ
2023,Bắc Ninh,"220.222,00",Bắc Ninh
2023,Hải Dương,"184.123,00",TP. Hải Phòng
2023,Thành phố Hải Phòng,"402.504,60",TP. Hải Phòng
2023,Hưng Yên,"143.623,00",Hưng Yên
2023,Hà Nam,"85.343,00",Ninh Bình
2023,Ninh Bình,"88.947,00",Ninh Bình
2023,Ninh Thuận,"53.037,70",Khánh Hoà
2023,Bình Phước,"98.214,27",Đồng Nai
2023,Bình Dương,"485.624,80",TP. Hồ Chí Minh
2023,Đồng Nai,"462.698,28",Đồng Nai
2023,Bà Rịa – Vũng Tàu,"366.581,25",TP. Hồ Chí Minh
2023,Thành phố Hồ Chí Minh,"1.621.191,00",TP. Hồ Chí Minh
2023,Đồng Tháp,"109.000,00",Đồng Tháp
2023,An Giang,"115.732,00",An Giang
2023,Vĩnh Long,"76.773,15",Vĩnh Long
2023,Hậu Giang,"58.504,34",TP. Cần Thơ
2022,Thành phố Hồ Chí Minh,"1.479.227,00",TP. Hồ Chí Minh
2022,Hà Nội,"1.196.004,00",TP. Hà Nội
2022,Bình Dương,"459.041,00",TP. Hồ Chí Minh
2022,Đồng Nai,"434.990,00",Đồng Nai
2022,Bà Rịa – Vũng Tàu,"390.293,00",TP. Hồ Chí Minh
2022,Hải Phòng,"365.585,00",TP. Hải Phòng
2022,Quảng Ninh,"269.244,00",Quảng Ninh
2022,Thanh Hóa,"252.672,00",Thanh Hóa
2022,Bắc Ninh,"243.032,00",Bắc Ninh
2022,Nghệ An,"175.586,80",Nghệ An
2022,Hải Dương,"169.179,00",TP. Hải Phòng
2022,Long An,"156.357,00",Tây Ninh
2022,Bắc Giang,"155.876,00",Bắc Ninh
2022,Vĩnh Phúc,"153.121,00",Phú Thọ
2022,Thái Nguyên,"142.950,00",Thái Nguyên
2022,Hưng Yên,"131.997,00",Hưng Yên
2022,Đà Nẵng,"125.219,00",TP. Đà Nẵng
2022,Quảng Ngãi,"121.342,17",Quảng Ngãi
2022,Quảng Nam,"116.374,00",TP. Đà Nẵng
2022,Kiên Giang,"116.042,00",An Giang
2022,Tiền Giang,"112.462,20",Đồng Tháp
2022,Thái Bình,"110.723,00",Hưng Yên
2022,Đắk Lắk,"108.178,00",Đắk Lắk
2022,Cần Thơ,"107.695,00",TP. Cần Thơ
2022,Gia Lai,"107.052,00",Gia Lai
2022,Bình Định,"106.349,00",Gia Lai
2022,Lâm Đồng,"103.500,00",Lâm Đồng
2022,An Giang,"102.720,00",An Giang
2022,Tây Ninh,"102.059,70",Tây Ninh
2022,Đồng Tháp,"100.172,00",Đồng Tháp
2022,Bình Thuận,"97.137,90",Lâm Đồng
2022,Khánh Hòa,"96.441,00",Khánh Hoà
2022,Nam Định,"91.965,60",Ninh Bình
2022,Hà Tĩnh,"91.910,65",Hà Tĩnh
2022,Phú Thọ,"89.398,00",Phú Thọ
2022,Bình Phước,"86.910,00",Đồng Nai
2022,Ninh Bình,"81.775,00",Ninh Bình
2022,Hà Nam,"76.403,00",Ninh Bình
2022,Cà Mau,"73.529,00",Cà Mau
2022,Trà Vinh,"72.441,00",Vĩnh Long
2022,Vĩnh Long,"71.861,80",Vĩnh Long
2022,Lào Cai,"67.960,00",Lào Cai
2022,Thừa Thiên Huế,"66.348,00",TP. Huế
2022,Sóc Trăng,"65.709,00",TP. Cần Thơ
2022,Sơn La,"64.508,00",Sơn La
2022,Bến Tre,"63.586,00",Vĩnh Long
2022,Hoà Bình,"56.640,00",Phú Thọ
2022,Bạc Liêu,"55.633,00",Cà Mau
2022,Phú Yên,"50.496,00",Đắk Lắk
2022,Quảng Bình,"50.007,10",Quảng Trị
2022,Hậu Giang,"48.062,50",TP. Cần Thơ
2022,Ninh Thuận,"46.491,60",Khánh Hoà
2022,Tuyên Quang,"41.712,60",Tuyên Quang
2022,Lạng Sơn,"41.487,00",Lạng Sơn
2022,Quảng Trị,"40.823,00",Quảng Trị
2022,Yên Bái,"40.212,00",Lào Cai
2022,Đắk Nông,"39.939,00",Lâm Đồng
2022,Hà Giang,"30.571,00",Tuyên Quang
2022,Kon Tum,"30.413,00",Quảng Ngãi
2022,Điện Biên,"25.238,00",Điện Biên
2022,Lai Châu,"23.389,15",Lai Châu
2022,Cao Bằng,"21.635,00",Cao Bằng
2022,Bắc Kạn,"15.014,00",Thái Nguyên
2021,Lai Châu,"21.384,48",Lai Châu
2021,Điện Biên,"22.066,03",Điện Biên
2021,Hà Giang,"27.322,68",Tuyên Quang
2021,Sơn La,"57.045,11",Sơn La
2021,Yên Bái,"35.899,02",Lào Cai
2021,Tuyên Quang,"36.236,84",Tuyên Quang
2021,Bắc Kạn,"13.757,25",Thái Nguyên
2021,Thái Nguyên,"132.320,00",Thái Nguyên
2021,Lạng Sơn,"37.613,68",Lạng Sơn
2021,Bắc Giang,"131.826,56",Bắc Ninh
2021,Quảng Ninh,"229.923,18",Quảng Ninh
2021,Hòa Bình,"51.604,64",Phú Thọ
2021,Hà Nội,"1.068.841,64",TP. Hà Nội
2021,Thái Bình,"96.786,12",Hưng Yên
2021,Nam Định,"81.715,35",Ninh Bình
2021,Thanh Hóa,"214.064,64",Thanh Hóa
2021,Nghệ An,"157.532,76",Nghệ An
2021,Hà Tĩnh,"90.541,49",Hà Tĩnh
2021,Quảng Bình,"44.897,51",Quảng Trị
2021,Quảng Trị,"37.507,62",Quảng Trị
2021,Thừa Thiên - Huế,"58.613,04",TP. Huế
2021,Đà Nẵng,"108.073,20",TP. Đà Nẵng
2021,Quảng Nam,"105.991,30",TP. Đà Nẵng
2021,Quảng Ngãi,"101.394,15",Quảng Ngãi
2021,Kon Tum,"27.131,76",Quảng Ngãi
2021,Bình Định,"96.078,71",Gia Lai
2021,Gia Lai,"75.659,54",Gia Lai
2021,Phú Yên,"45.088,25",Đắk Lắk
2021,Đắk Lắk,"97.359,00",Đắk Lắk
2021,Khánh Hòa,"79.254,35",Khánh Hoà
2021,Đắk Nông,"35.346,08",Lâm Đồng
2021,Lâm Đồng,"88.560,60",Lâm Đồng
2021,Bình Thuận,"91.478,42",Lâm Đồng
2021,Tây Ninh,"90.533,54",Tây Ninh
2021,Long An,"137.891,42",Tây Ninh
2021,Tiền Giang,"99.290,52",Đồng Tháp
2021,Bến Tre,"57.788,22",Vĩnh Long
2021,Trà Vinh,"64.273,66",Vĩnh Long
2021,Cần Thơ,"92.153,30",TP. Cần Thơ
2021,Kiên Giang,"103.385,70",An Giang
2021,Sóc Trăng,"58.047,08",TP. Cần Thơ
2021,Bạc Liêu,"47.210,90",Cà Mau
2021,Cà Mau,"62.615,84",Cà Mau
2021,Cao Bằng,"19.410,76",Cao Bằng
2021,Lào Cai,"56.685,36",Lào Cai
2021,Phú Thọ,"81.405,00",Phú Thọ
2021,Vĩnh Phúc,"136.341,92",Phú Thọ
2021,Bắc Ninh,"230.699,33",Bắc Ninh
2021,Hải Dương,"149.714,64",TP. Hải Phòng
2021,Thành phố Hải Phòng,"313.139,64",TP. Hải Phòng
2021,Hưng Yên,"113.044,80",Hưng Yên
2021,Hà Nam,"66.515,20",Ninh Bình
2021,Ninh Bình,"71.237,32",Ninh Bình
2021,Ninh Thuận,"41.541,20",Khánh Hoà
2021,Bình Phước,"77.949,23",Đồng Nai
2021,Bình Dương,"408.736,32",TP. Hồ Chí Minh
2021,Đồng Nai,"377.439,81",Đồng Nai
2021,Bà Rịa – Vũng Tàu,"350.007,36",TP. Hồ Chí Minh
2021,Thành phố Hồ Chí Minh,"1.338.352,80",TP. Hồ Chí Minh
2021,Đồng Tháp,"87.110,72",Đồng Tháp
2021,An Giang,"91.083,15",An Giang
2021,Vĩnh Long,"59.167,50",Vĩnh Long
2021,Hậu Giang,"39.706,56",TP. Cần Thơ
2020,Lai Châu,"20.342,34",Lai Châu
2020,Điện Biên,"20.306,85",Điện Biên
2020,Hà Giang,"25.931,96",Tuyên Quang
2020,Sơn La,"55.016,98",Sơn La
2020,Yên Bái,"33.180,84",Lào Cai
2020,Tuyên Quang,"34.491,15",Tuyên Quang
2020,Bắc Kạn,"13.008,15",Thái Nguyên
2020,Thái Nguyên,"123.334,97",Thái Nguyên
2020,Lạng Sơn,"34.860,54",Lạng Sơn
2020,Bắc Giang,"120.808,96",Bắc Ninh
2020,Quảng Ninh,"208.130,56",Quảng Ninh
2020,Hòa Bình,"49.691,24",Phú Thọ
2020,Hà Nội,"1.017.618,10",TP. Hà Nội
2020,Thái Bình,"89.582,58",Hưng Yên
2020,Nam Định,"76.018,81",Ninh Bình
2020,Thanh Hóa,"188.009,37",Thanh Hóa
2020,Nghệ An,"145.040,12",Nghệ An
2020,Hà Tĩnh,"82.463,76",Hà Tĩnh
2020,Quảng Bình,"41.762,60",Quảng Trị
2020,Quảng Trị,"33.654,72",Quảng Trị
2020,Thừa Thiên - Huế,"55.092,96",TP. Huế
2020,Đà Nẵng,"103.851,60",TP. Đà Nẵng
2020,Quảng Nam,"98.427,00",TP. Đà Nẵng
2020,Quảng Ngãi,"85.721,30",Quảng Ngãi
2020,Kon Tum,"23.890,80",Quảng Ngãi
2020,Bình Định,"89.422,79",Gia Lai
2020,Gia Lai,"65.680,68",Gia Lai
2020,Phú Yên,"44.152,15",Đắk Lắk
2020,Đắk Lắk,"86.986,09",Đắk Lắk
2020,Khánh Hòa,"79.757,72",Khánh Hoà
2020,Đắk Nông,"30.682,99",Lâm Đồng
2020,Lâm Đồng,"82.386,42",Lâm Đồng
2020,Bình Thuận,"85.759,56",Lâm Đồng
2020,Tây Ninh,"87.194,20",Tây Ninh
2020,Long An,"130.926,68",Tây Ninh
2020,Tiền Giang,"98.905,50",Đồng Tháp
2020,Bến Tre,"54.151,56",Vĩnh Long
2020,Trà Vinh,"61.603,90",Vĩnh Long
2020,Cần Thơ,"89.826,68",TP. Cần Thơ
2020,Kiên Giang,"96.126,84",An Giang
2020,Sóc Trăng,"54.763,06",TP. Cần Thơ
2020,Bạc Liêu,"43.848,00",Cà Mau
2020,Cà Mau,"61.127,68",Cà Mau
2020,Cao Bằng,"19.084,98",Cao Bằng
2020,Lào Cai,"53.740,80",Lào Cai
2020,Phú Thọ,"75.132,33",Phú Thọ
2020,Vĩnh Phúc,"124.030,08",Phú Thọ
2020,Bắc Ninh,"209.033,43",Bắc Ninh
2020,Hải Dương,"131.109,12",TP. Hải Phòng
2020,Thành phố Hải Phòng,"274.963,65",TP. Hải Phòng
2020,Hưng Yên,"100.258,90",Hưng Yên
2020,Hà Nam,"59.895,10",Ninh Bình
2020,Ninh Bình,"67.088,25",Ninh Bình
2020,Ninh Thuận,"35.081,76",Khánh Hoà
2020,Bình Phước,"68.451,47",Đồng Nai
2020,Bình Dương,"388.380,30",TP. Hồ Chí Minh
2020,Đồng Nai,"365.718,74",Đồng Nai
2020,Bà Rịa – Vũng Tàu,"293.376,48",TP. Hồ Chí Minh
2020,Thành phố Hồ Chí Minh,"1.371.221,36",TP. Hồ Chí Minh
2020,Đồng Tháp,"85.440,00",Đồng Tháp
2020,An Giang,"88.749,70",An Giang
2020,Vĩnh Long,"59.167,90",Vĩnh Long
2020,Hậu Giang,"37.584,70",TP. Cần Thơ
2019,Lai Châu,"17.995,14",Lai Châu
2019,Điện Biên,"19.314,57",Điện Biên
2019,Sơn La,"49.732,19",Sơn La
2019,Hòa Bình,"46.726,68",Phú Thọ
2019,Hà Giang,"24.198,42",Tuyên Quang
2019,Tuyên Quang,"31.137,48",Tuyên Quang
2019,Bắc Kạn,"12.010,08",Thái Nguyên
2019,Yên Bái,"30.533,30",Lào Cai
2019,Thái Nguyên,"117.342,81",Thái Nguyên
2019,Lạng Sơn,"32.799,32",Lạng Sơn
2019,Bắc Giang,"104.460,08",Bắc Ninh
2019,Quảng Ninh,"189.843,84",Quảng Ninh
2019,Hà Nội,"973.696,17",TP. Hà Nội
2019,Thái Bình,"84.171,44",Hưng Yên
2019,Nam Định,"69.455,10",Ninh Bình
2019,Thanh Hóa,"176.092,14",Thanh Hóa
2019,Nghệ An,"132.820,56",Nghệ An
2019,Hà Tĩnh,"78.063,15",Hà Tĩnh
2019,Quảng Bình,"39.181,42",Quảng Trị
2019,Quảng Trị,"31.860,02",Quảng Trị
2019,Thừa Thiên - Huế,"52.860,60",TP. Huế
2019,Đà Nẵng,"111.143,14",TP. Đà Nẵng
2019,Quảng Nam,"98.835,00",TP. Đà Nẵng
2019,Quảng Ngãi,"86.848,95",Quảng Ngãi
2019,Kon Tum,"21.899,02",Quảng Ngãi
2019,Bình Định,"82.870,46",Gia Lai
2019,Gia Lai,"61.264,06",Gia Lai
2019,Phú Yên,"42.437,52",Đắk Lắk
2019,Đắk Lắk,"78.087,42",Đắk Lắk
2019,Khánh Hòa,"86.789,12",Khánh Hoà
2019,Đắk Nông,"28.473,90",Lâm Đồng
2019,Lâm Đồng,"78.607,65",Lâm Đồng
2019,Bình Thuận,"79.113,66",Lâm Đồng
2019,Tây Ninh,"82.722,02",Tây Ninh
2019,Long An,"123.403,28",Tây Ninh
2019,Tiền Giang,"96.439,98",Đồng Tháp
2019,Bến Tre,"51.950,73",Vĩnh Long
2019,Trà Vinh,"59.447,77",Vĩnh Long
2019,Cần Thơ,"89.857,20",TP. Cần Thơ
2019,Kiên Giang,"95.148,24",An Giang
2019,Sóc Trăng,"53.377,75",TP. Cần Thơ
2019,Bạc Liêu,"41.686,38",Cà Mau
2019,Cà Mau,"60.551,01",Cà Mau
2019,Cao Bằng,"17.466,61",Cao Bằng
2019,Lào Cai,"49.937,73",Lào Cai
2019,Phú Thọ,"69.067,44",Phú Thọ
2019,Vĩnh Phúc,"118.367,00",Phú Thọ
2019,Bắc Ninh,"199.897,00",Bắc Ninh
2019,Hải Dương,"126.712,92",TP. Hải Phòng
2019,Thành phố Hải Phòng,"248.469,26",TP. Hải Phòng
2019,Hưng Yên,"92.552,46",Hưng Yên
2019,Hà Nam,"54.688,00",Ninh Bình
2019,Ninh Bình,"61.682,60",Ninh Bình
2019,Ninh Thuận,"31.145,70",Khánh Hoà
2019,Bình Phước,"62.462,28",Đồng Nai
2019,Bình Dương,"362.058,62",TP. Hồ Chí Minh
2019,Đồng Nai,"344.686,59",Đồng Nai
2019,Bà Rịa – Vũng Tàu,"346.120,88",TP. Hồ Chí Minh
2019,Thành phố Hồ Chí Minh,"1.344.039,82",TP. Hồ Chí Minh
2019,Đồng Tháp,"82.338,20",Đồng Tháp
2019,An Giang,"84.879,30",An Giang
2019,Vĩnh Long,"54.095,54",Vĩnh Long
2019,Hậu Giang,"35.584,92",TP. Cần Thơ
2018,Lai Châu,"18.362,70",Lai Châu
2018,Điện Biên,"18.069,30",Điện Biên
2018,Sơn La,"49.817,24",Sơn La
2018,Hòa Bình,"46.261,76",Phú Thọ
2018,Hà Giang,"22.093,65",Tuyên Quang
2018,Tuyên Quang,"28.174,46",Tuyên Quang
2018,Bắc Kạn,"11.044,80",Thái Nguyên
2018,Yên Bái,"27.614,94",Lào Cai
2018,Thái Nguyên,"107.873,92",Thái Nguyên
2018,Lạng Sơn,"29.716,97",Lạng Sơn
2018,Bắc Giang,"90.297,00",Bắc Ninh
2018,Quảng Ninh,"165.334,52",Quảng Ninh
2018,Hà Nội,"883.258,20",TP. Hà Nội
2018,Thái Bình,"74.164,00",Hưng Yên
2018,Nam Định,"62.268,58",Ninh Bình
2018,Thanh Hóa,"146.341,39",Thanh Hóa
2018,Nghệ An,"120.136,10",Nghệ An
2018,Hà Tĩnh,"70.043,35",Hà Tĩnh
2018,Quảng Bình,"35.376,67",Quảng Trị
2018,Quảng Trị,"28.651,35",Quảng Trị
2018,Thừa Thiên - Huế,"47.829,50",TP. Huế
2018,Đà Nẵng,"101.410,40",TP. Đà Nẵng
2018,Quảng Nam,"91.684,20",TP. Đà Nẵng
2018,Quảng Ngãi,"83.304,85",Quảng Ngãi
2018,Kon Tum,"20.124,72",Quảng Ngãi
2018,Bình Định,"74.687,56",Gia Lai
2018,Gia Lai,"58.781,01",Gia Lai
2018,Phú Yên,"38.607,45",Đắk Lắk
2018,Đắk Lắk,"72.784,65",Đắk Lắk
2018,Khánh Hòa,"78.245,55",Khánh Hoà
2018,Đắk Nông,"27.077,60",Lâm Đồng
2018,Lâm Đồng,"72.318,40",Lâm Đồng
2018,Bình Thuận,"65.537,82",Lâm Đồng
2018,Tây Ninh,"72.427,68",Tây Ninh
2018,Long An,"110.303,73",Tây Ninh
2018,Tiền Giang,"88.834,55",Đồng Tháp
2018,Bến Tre,"47.324,80",Vĩnh Long
2018,Trà Vinh,"53.970,80",Vĩnh Long
2018,Cần Thơ,"83.238,06",TP. Cần Thơ
2018,Kiên Giang,"89.341,20",An Giang
2018,Sóc Trăng,"50.165,20",TP. Cần Thơ
2018,Bạc Liêu,"39.641,70",Cà Mau
2018,Cà Mau,"57.627,92",Cà Mau
2018,Cao Bằng,"16.178,22",Cao Bằng
2018,Lào Cai,"44.833,76",Lào Cai
2018,Phú Thọ,"61.608,00",Phú Thọ
2018,Vĩnh Phúc,"107.578,80",Phú Thọ
2018,Bắc Ninh,"193.774,77",Bắc Ninh
2018,Hải Dương,"114.915,24",TP. Hải Phòng
2018,Thành phố Hải Phòng,"210.512,16",TP. Hải Phòng
2018,Hưng Yên,"83.116,56",Hưng Yên
2018,Hà Nam,"47.691,73",Ninh Bình
2018,Ninh Bình,"52.926,21",Ninh Bình
2018,Ninh Thuận,"25.734,93",Khánh Hoà
2018,Bình Phước,"55.252,89",Đồng Nai
2018,Bình Dương,"322.934,04",TP. Hồ Chí Minh
2018,Đồng Nai,"314.980,81",Đồng Nai
2018,Bà Rịa – Vũng Tàu,"352.417,68",TP. Hồ Chí Minh
2018,Thành phố Hồ Chí Minh,"1.227.436,16",TP. Hồ Chí Minh
2018,Đồng Tháp,"76.129,14",Đồng Tháp
2018,An Giang,"78.012,40",An Giang
2018,Vĩnh Long,"49.191,87",Vĩnh Long
2018,Hậu Giang,"32.556,07",TP. Cần Thơ
