stt,province,festival_name,type,month_gregorian_2018,month_gregorian_2019,month_gregorian_2020,month_gregorian_2021,month_gregorian_2022,month_gregorian_2023,month_gregorian_2024,month_gregorian_2025
1,An Giang,Lễ hội Bà Chúa Xứ núi Sam,Truyền thống,2018-06,2019-05,2020-05,2021-06,2022-05,2023-06,2024-05,2025-05
2,An Giang,Lễ hội đua bò Bảy Núi,Dân gian,2018-05,2019-05,2020-04,2021-05,2022-05,2023-05,2024-05,2025-04
3,Bà Rịa - Vũng Tàu,Lễ hội Dinh Cô (Long Hải),Truyền thống,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
4,Bà Rịa - Vũng Tàu,Lễ hội Nghinh Ông Thắng Tam,Ngư nghiệp,2018-04,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
5,Bạc Liêu,Tết Chol Chnam Thmay (người Khmer),Dân tộc,2018-04,2019-04,2020-04,2021-04,2022-04,2023-04,2024-04,2025-04
6,Bắc Giang,Lễ hội Thổ Hà,Truyền thống,2018-03,2019-02,2020-02,2021-03,2022-02,2023-02,2024-02,2025-02
7,Bắc Giang,Lễ hội chùa Vĩnh Nghiêm,Tôn giáo,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
8,Bắc Giang,Lễ hội Kẽ (Dĩnh Kế),Truyền thống,2018-03,2019-03,2020-02,2021-03,2022-03,2023-02,2024-03,2025-03
9,Bắc Giang,Lễ hội Xương Giang,Truyền thống,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
10,Bắc Kạn,Lễ hội Lồng Tồng Ba Bể,Dân tộc,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
11,Bắc Kạn,Lễ hội Ba Bể,Truyền thống,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
12,Bắc Ninh,Hội Lim,Truyền thống,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
13,Bắc Ninh,Hội Đồng Kỵ,Thủ công,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
14,Bắc Ninh,Hội chùa Phật Tích,Tôn giáo,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
15,Bắc Ninh,Hội đình Đình Bảng,Truyền thống,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
16,Bắc Ninh,Hội làng Me (Kim Thiều),Truyền thống,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
17,Bắc Ninh,Hội làng Thiết Úng (Từ Sơn),Truyền thống,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
18,Bắc Ninh,Hội làng Thiểm Xuyên (Yên Phong),Truyền thống,2018-03,2019-02,2020-02,2021-03,2022-02,2023-02,2024-03,2025-02
19,Bến Tre,Lễ hội Văn hóa truyền thống,Truyền thống,2018-07,2019-07,2020-07,2021-07,2022-07,2023-07,2024-07,2025-07
20,Bình Dương,Lễ hội chùa Bà Thiên Hậu,Tôn giáo,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
21,Bình Định,Lễ hội kỷ niệm Quang Trung,Lịch sử,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
22,Bình Định,Lễ hội Vía Bà Xã Nhơn Phong,Tôn giáo,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
23,Bình Định,Lễ hội Đống Đa,Lịch sử,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
24,Bình Phước,Liên hoan văn hóa dân tộc thiểu số,Dân tộc,2018-12,2019-12,2020-12,2021-12,2022-12,2023-12,2024-12,2025-12
25,Bình Thuận,Lễ hội Katê (người Chăm),Dân tộc,2018-07,2019-07,2020-07,2021-07,2022-07,2023-07,2024-07,2025-07
26,Bình Thuận,Lễ hội Ramưwan,Tôn giáo,2018-07,2019-07,2020-07,2021-07,2022-06,2023-07,2024-07,2025-06
27,Bình Thuận,Lễ hội Dinh Thầy - Thím,Truyền thống,2018-10,2019-10,2020-10,2021-10,2022-10,2023-10,2024-10,2025-11
28,Cà Mau,Lễ Kỳ Yên (cúng đình),Truyền thống,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
29,Cao Bằng,Hội chùa Đà Quân,Tôn giáo,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
30,Cao Bằng,Hội đền Nùng Trí Cao,Lịch sử,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
31,Cần Thơ,Lễ Cầu an,Truyền thống,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
32,Cần Thơ,Lễ Chol Chnam Thmay,Dân tộc,2018-04,2019-04,2020-04,2021-04,2022-04,2023-04,2024-04,2025-04
33,Đà Nẵng,Lễ hội Quán Thế Âm Ngũ Hành Sơn,Tôn giáo,2018-04,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
34,Đắk Lắk,Lễ hội Đua voi Buôn Đôn,Dân tộc,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
35,Đắk Lắk,Lễ hội Cồng chiêng,Dân tộc,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
36,Điện Biên,Lễ hội Hoa Ban,Dân tộc,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
37,Điện Biên,Lễ hội Thành Bản Phủ,Lịch sử,2018-04,2019-03,2020-03,2021-04,2022-03,2023-03,2024-04,2025-03
38,Đồng Nai,Lễ cầu an,Truyền thống,2018-09,2019-08,2020-09,2021-09,2022-08,2023-09,2024-09,2025-09
39,Đồng Nai,Lễ Kỳ Yên,Truyền thống,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
40,Đồng Tháp,Lễ hội Gò Tháp,Lịch sử,2018-04,2019-04,2020-04,2021-04,2022-04,2023-05,2024-04,2025-04
41,Gia Lai,Lễ Cơm Mới - Đâm trâu,Dân tộc,2018-11,2019-10,2020-11,2021-11,2022-10,2023-11,2024-11,2025-11
42,Hà Giang,Lễ hội Nhảy lửa (Pà Thẻn),Dân tộc,2018-11,2019-10,2020-11,2021-11,2022-10,2023-11,2024-11,2025-11
43,Hà Giang,Lễ hội Gầu Tào (người Mông),Dân tộc,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-01
44,Hà Giang,Lễ hội Sải Sán - Gruôvtaox (H'Mông),Dân tộc,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-01
45,Hà Nam,Lễ hội Vật võ Liễu Đôi,Thể thao,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
46,Hà Nam,Lễ hội Chùa Đọi,Tôn giáo,2018-05,2019-04,2020-04,2021-04,2022-04,2023-05,2024-04,2025-04
47,Hà Nội,Hội Gióng (Phù Đổng & Sóc Sơn),Truyền thống,2018-05,2019-05,2020-04,2021-05,2022-05,2023-05,2024-05,2025-05
48,Hà Nội,Lễ hội Chùa Hương,Tôn giáo,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
49,Hà Nội,Lễ hội Làng Lệ Mật,Truyền thống,2018-05,2019-04,2020-04,2021-05,2022-04,2023-05,2024-05,2025-04
50,Hà Nội,Lễ hội làng Bát Tràng,Thủ công,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
51,Hà Nội,Lễ hội Chùa Thầy,Tôn giáo,2018-04,2019-04,2020-03,2021-04,2022-04,2023-04,2024-04,2025-04
52,Hà Nội,Lễ hội Đền Và,Truyền thống,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
53,Hà Nội,Lễ hội Cổ Loa,Lịch sử,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
54,Hà Nội,Lễ hội Hai Bà Trưng,Lịch sử,2018-03,2019-03,2020-02,2021-03,2022-03,2023-02,2024-03,2025-03
55,Hà Nội,Lễ hội Đền Ba Xã (Hà Đông),Truyền thống,2018-07,2019-07,2020-08,2021-07,2022-07,2023-08,2024-07,2025-07
56,Hà Nội,Lễ hội Vọng Nguyệt (Đức Thánh Tam Giang),Lịch sử,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
57,Hải Dương,Lễ hội Kiếp Bạc,Lịch sử,2018-09,2019-09,2020-10,2021-09,2022-09,2023-09,2024-09,2025-10
58,Hải Dương,Hội Côn Sơn,Tôn giáo,2018-01,2019-01,2020-01,2021-01,2022-01,2023-01,2024-01,2024-01
59,Hải Phòng,Lễ hội Chọi trâu Đồ Sơn,Thể thao,2018-09,2019-09,2020-09,2021-09,2022-09,2023-09,2024-09,2025-09
60,Hải Phòng,Lễ hội Bạch Đằng,Lịch sử,2018-04,2019-04,2020-04,2021-04,2022-04,2023-04,2024-04,2025-04
61,Hậu Giang,Lễ hành hương đền Bác Hồ,No,2018-05,2019-05,2020-05,2021-05,2022-05,2023-05,2024-05,2025-05
62,Hòa Bình,Hội chùa Tiên,Tôn giáo,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
63,Hưng Yên,Hội Phù Ủng (Phạm Ngũ Lão),Lịch sử,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
64,Hưng Yên,Hội hát trống quân Dạ Trạch,Nghệ thuật,2018-09,2019-09,2020-10,2021-09,2022-09,2023-09,2024-09,2025-10
65,Khánh Hòa,Lễ hội Tháp Bà Ponagar,Truyền thống,2018-05,2019-04,2020-04,2021-05,2022-04,2023-05,2024-04,2025-04
66,Khánh Hòa,Lễ hội Cầu Ngư,Ngư nghiệp,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
67,Kiên Giang,Lễ hội Nguyễn Trung Trực,Lịch sử,2018-10,2019-09,2020-10,2021-10,2022-09,2023-10,2024-09,2025-10
68,Kiên Giang,Lễ Ok Om Bok (Phú Quốc),Dân tộc,2018-11,2019-11,2020-11,2021-11,2022-11,2023-11,2024-11,2025-12
69,Kon Tum,Lễ Đâm trâu,Dân tộc,2018-11,2019-10,2020-11,2021-11,2022-10,2023-11,2024-11,2025-11
70,Lào Cai,Lễ hội Roóng Poọc (Giáy),Dân tộc,2018-01,2019-01,2020-01,2021-01,2022-01,2023-01,2024-01,2024-01
71,Lào Cai,Lễ hội Pút Tồng (Dao đỏ),Dân tộc,2018-01,2019-01,2020-01,2021-01,2022-01,2023-01,2024-01,2024-01
72,Lào Cai,Hội xuống đồng,Dân tộc,2018-01,2019-01,2020-01,2021-01,2022-01,2023-01,2024-01,2024-01
73,Lào Cai,Hội đền Bắc Hà (Vũ Văn Mật),Lịch sử,2018-08,2019-08,2020-08,2021-08,2022-08,2023-08,2024-08,2025-08
74,Lạng Sơn,Hội Đồng Đăng,Truyền thống,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
75,Lạng Sơn,Lễ hội Đền Kỳ Cùng,Lịch sử,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
76,Lâm Đồng,Lễ Nhu Rhe - Đâm trâu (người Mạ),Dân tộc,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-01
77,Long An,Lễ hội Kỳ Yên đình Tân Phước Tây,Truyền thống,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
78,Long An,Lễ hội Vía Bà Ngũ Hành,Tôn giáo,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
79,Long An,Lễ hội Làm Chay,Tôn giáo,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
80,Nam Định,Lễ hội Phủ Dầy,Tôn giáo,2018-04,2019-04,2020-03,2021-04,2022-04,2023-04,2024-04,2025-03
81,Nam Định,Lễ hội Đền Trần,Lịch sử,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
82,Nam Định,Hội Chợ Viềng,Thương mại,2018-04,2019-04,2020-03,2021-04,2022-04,2023-04,2024-04,2025-03
83,Nam Định,Hội chùa Cổ Lễ (Trực Ninh),Tôn giáo,2018-10,2019-10,2020-10,2021-10,2022-10,2023-10,2024-10,2025-11
84,Nghệ An,Lễ hội Đền ông Hoàng Mười,Tôn giáo,2018-04,2019-04,2020-04,2021-04,2022-04,2023-04,2024-04,2025-04
85,Nghệ An,Lễ hội Làng Vạn Lộc,Truyền thống,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
86,Ninh Bình,Lễ hội Hoa Lư,Lịch sử,2018-04,2019-04,2020-03,2021-04,2022-04,2023-04,2024-04,2025-04
87,Ninh Bình,Lễ hội Chùa Bái Đính,Tôn giáo,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
88,Ninh Bình,Lễ hội Tràng An,Thiên nhiên,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-01
89,Ninh Thuận,Lễ hội Katé,Dân tộc,2018-07,2019-07,2020-07,2021-07,2022-07,2023-07,2024-07,2025-07
90,Phú Thọ,Giỗ Tổ Hùng Vương - Đền Hùng,Truyền thống,2018-04,2019-04,2020-03,2021-04,2022-04,2023-04,2024-04,2025-04
91,Phú Thọ,Hội Phết Hiền Quan,Thể thao,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
92,Phú Yên,Lễ hội Đua thuyền Ô Loan,Ngư nghiệp,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
93,Phú Yên,Lễ hội Đâm trâu,Dân tộc,2018-04,2019-04,2020-03,2021-04,2022-04,2023-04,2024-04,2025-03
94,Phú Yên,Hội hoa Xuân truyền thống,Truyền thống,2019-02,2020-01,2021-02,2022-01,2023-01,2024-02,2025-01,2026-02
95,Quảng Bình,Lễ hội Đua thuyền Lệ Thủy,Thể thao,2018-09,2019-09,2020-09,2021-09,2022-09,2023-09,2024-09,2025-09
96,Quảng Nam,Lễ hội Rước cộ Bà Chợ Được,Truyền thống,2018-03,2019-03,2020-02,2021-03,2022-03,2023-02,2024-03,2025-02
97,Quảng Nam,Lễ hội Bà Thu Bồn,Tôn giáo,2018-03,2019-03,2020-02,2021-03,2022-03,2023-02,2024-03,2025-02
98,Quảng Nam,Lễ hội Cầu Ngư,Ngư nghiệp,2018-04,2019-04,2020-04,2021-04,2022-04,2023-04,2024-04,2025-04
99,Quảng Ngãi,Lễ hội Đua thuyền Tứ Linh (Lý Sơn),Thể thao,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
100,Quảng Ninh,Lễ hội Yên Tử,Tôn giáo,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
101,Quảng Ninh,Lễ hội Đền Cửa Ông,Lịch sử,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
102,Quảng Ninh,Lễ hội Đình Quan Lạn,Truyền thống,2018-07,2019-07,2020-08,2021-07,2022-07,2023-08,2024-07,2025-07
103,Quảng Ninh,Lễ hội Chùa Quỳnh Lâm,Tôn giáo,2018-03,2019-03,2020-02,2021-03,2022-03,2023-02,2024-03,2025-03
104,Quảng Ninh,Lễ hội Đình Trà Cổ,Truyền thống,2018-07,2019-07,2020-07,2021-07,2022-06,2023-07,2024-07,2025-06
105,Quảng Trị,Lễ hội Đâm trâu (Vân Kiều),Dân tộc,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2024-02
106,Quảng Trị,Lễ hội Ariêu Piing (Tà Ôi),Dân tộc,2018-04,2019-04,2020-03,2021-04,2022-04,2023-04,2024-04,2025-03
107,Sóc Trăng,Lễ hội Ok Om Bok (Khmer),Dân tộc,2018-11,2019-11,2020-11,2021-11,2022-11,2023-11,2024-11,2025-12
108,Sơn La,Lễ hội Xíp Xi (Thái Kháng),Dân tộc,2018-08,2019-08,2020-08,2021-08,2022-08,2023-08,2024-08,2025-08
109,Sơn La,Lễ hội Mừng cơm mới (Thái),Dân tộc,2018-11,2019-10,2020-11,2021-11,2022-10,2023-11,2024-11,2025-11
110,Tây Ninh,Lễ hội Kỳ Yên đình Gia Lộc,Truyền thống,2018-03,2019-03,2020-02,2021-03,2022-03,2023-02,2024-03,2025-02
111,Tây Ninh,Lễ hội Bà Đen,Tôn giáo,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
112,Tây Ninh,Hội Yến Diêu Trì Cung,Tôn giáo,2018-09,2019-09,2020-10,2021-09,2022-09,2023-09,2024-09,2025-10
113,Thái Bình,Hội Chùa Keo,Tôn giáo,2018-10,2019-10,2020-10,2021-10,2022-10,2023-10,2024-10,2025-10
114,Thái Bình,Hội Đền Đồng Xâm,Truyền thống,2018-05,2019-05,2020-04,2021-05,2022-05,2023-05,2024-05,2025-04
115,Thái Bình,Hội Đền Tiên La (Hưng Hà),Truyền thống,2018-05,2019-04,2020-04,2021-04,2022-04,2023-05,2024-04,2025-04
116,Thái Bình,Hội Vạn Xuân miếu Hai Thôn (Vũ Thư),Truyền thống,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
117,Thái Nguyên,Hội Đền Đuổm,Lịch sử,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-02
118,Thừa Thiên Huế,Lễ hội Vật làng Sình,Thể thao,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
119,Thừa Thiên Huế,Lễ Cầu Ngư Thuận An,Ngư nghiệp,2018-02,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
120,Thừa Thiên Huế,Lễ hội Kỳ Thạch (Hương Trà),Truyền thống,2018-07,2019-07,2020-07,2021-07,2022-06,2023-07,2024-07,2025-06
121,Thừa Thiên Huế,Lễ hội Sông Mang,Lịch sử,2018-07,2019-07,2020-07,2021-07,2022-06,2023-07,2024-07,2025-06
122,Thừa Thiên Huế,Festival Huế,Văn hóa,2018-05,2019-05,2020-04,2021-05,2022-05,2023-05,2024-05,2025-04
123,Tiền Giang,Kỷ niệm Ấp Bắc,Lịch sử,2018-01,2019-01,2020-01,2021-01,2022-01,2023-01,2024-01,2025-01
124,TP. Hồ Chí Minh,Lễ hội Nghinh Ông Cần Giờ,Ngư nghiệp,2018-09,2019-09,2020-10,2021-09,2022-09,2023-09,2024-09,2025-10
125,TP. Hồ Chí Minh,Lễ hội Nguyên Tiêu,Truyền thống,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
126,TP. Hồ Chí Minh,Tết Ka-tê (Chăm),Dân tộc,2018-10,2019-09,2020-10,2021-10,2022-09,2023-10,2024-10,2025-10
127,Trà Vinh,Tết Chol Chnam Thmay (Khmer),Dân tộc,2018-04,2019-04,2020-04,2021-04,2022-04,2023-04,2024-04,2025-04
128,Trà Vinh,Lễ Dolta (Khmer),Dân tộc,2018-10,2019-10,2020-10,2021-10,2022-10,2023-10,2024-10,2024-10
129,Tuyên Quang,Lễ hội Lồng Tồng (Tày),Dân tộc,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
130,Tuyên Quang,Lễ hội Thành Tuyên,Văn hóa,2018-08,2019-08,2020-08,2021-08,2022-08,2023-08,2024-08,2025-08
131,Tuyên Quang,Lễ hội Ném còn Giếng Tanh (Cao Lan),Dân tộc,2018-02,2019-02,2020-02,2021-02,2022-02,2023-01,2024-02,2025-02
132,Vĩnh Long,Hội Đình Long Thanh,Truyền thống,2018-03,2019-02,2020-02,2021-02,2022-02,2023-02,2024-02,2025-02
133,Vĩnh Long,Giỗ Phan Thanh Giản,Lịch sử,2018-08,2019-08,2020-08,2021-08,2022-08,2023-08,2024-08,2025-08
134,Vĩnh Phúc,Hội Tây Thiên,Tôn giáo,2018-03,2019-03,2020-03,2021-03,2022-03,2023-03,2024-03,2025-03
135,Yên Bái,Lễ hội Đền Đông Cuông,Lịch sử,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-01
136,Yên Bái,Lễ hội Ruộng bậc thang Mù Cang Chải,Văn hóa,2018-09,2019-09,2020-09,2021-09,2022-09,2023-09,2024-09,2024-09
137,Toàn quốc,Tết Nguyên Đán (Âm lịch),Truyền thống,2018-02,2019-02,2020-01,2021-02,2022-02,2023-01,2024-02,2025-01
138,Toàn quốc,Lễ Vu Lan (Báo hiếu),Tôn giáo,2018-08,2019-08,2020-09,2021-08,2022-08,2023-08,2024-08,2025-09
139,Toàn quốc,Tết Trung Thu,Truyền thống,2018-09,2019-09,2020-10,2021-09,2022-09,2023-09,2024-09,2025-10
140,Thừa Thiên Huế,Festival Huế (kỳ tháng 6),Văn hóa,2018-06,2019-06,2020-06,2021-06,2022-06,2023-06,2024-06,2025-06
141,Thừa Thiên Huế,Festival Huế (kỳ tháng 8),Văn hóa,2018-08,2019-08,2020-08,2021-08,2022-08,2023-08,2024-08,2025-08
142,Thừa Thiên Huế,Festival Huế (kỳ tháng 10),Văn hóa,2018-10,2019-10,2020-10,2021-10,2022-10,2023-10,2024-10,2025-10
