Destination,Peak_Months,Strong_Months (>=1.2x),Primary_Peak_Month,Amplitude (Median Peak/Trough),CV (std/median of months),Coverage OK Months,Có mùa vụ?,Peak_Months_List,Num_Strong_Months,Seasonal_Months_Clustered
Chùa Phật Tích,"1,2,3,11","Th2 (7.6x), Th1 (2.1x), Th3 (1.5x), Th11 (1.5x)",2,16.55172413793104,2.0449773833909446,12,Có,"[1, 2, 3, 11]",4,"1–3, 11"
Chùa Hương Tích,"1,2,3","Th2 (6.9x), Th3 (2.8x), Th1 (2.1x)",2,16.25,2.032043781213058,12,Có,"[1, 2, 3]",3,1–3
Khởi nghĩa Yên Thế,"2,3,4,5,6","Th3 (5.2x), Th4 (4.9x), Th5 (3.1x), Th6 (1.5x)",3,13.463703703703706,2.0588690434420363,12,Có,"[2, 3, 4, 5, 6]",5,2–6
Hội Lim,"1,2,3,11,12","Th2 (6.1x), Th1 (2.2x), Th3 (1.8x), Th12 (1.5x)",2,11.200000000000001,1.4518557385770692,12,Có,"[1, 2, 3, 11, 12]",5,"1–3, 11–12"
Đền Mẫu,"1,2,3","Th2 (6.0x), Th1 (1.8x), Th3 (1.8x)",2,10.6875,1.5898537855208243,12,Có,"[1, 2, 3]",3,1–3
Đèo Ngang,"1,9,10,11,12","Th10 (6.1x), Th12 (3.8x), Th11 (3.6x), Th9 (1.8x)",10,10.166666666666664,1.7153411052771121,12,Có,"[1, 9, 10, 11, 12]",5,"1, 9–12"
Công viên Hồ Tây,"4,5,6,7,8,9","Th6 (3.2x), Th7 (2.3x), Th5 (2.0x), Th4 (1.5x)",6,10.021052631578948,0.9459630546588762,12,Có,"[4, 5, 6, 7, 8, 9]",6,4–9
Chùa Keo,"1,2,10,11","Th2 (3.7x), Th10 (2.0x), Th1 (1.8x), Th11 (1.3x)",2,8.157894736842106,0.9602349834904279,12,Có,"[1, 2, 10, 11]",4,"1–2, 10–11"
Chùa Dâu,"1,2,3","Th2 (4.8x), Th1 (1.9x), Th3 (1.3x)",2,7.68,1.259291250534376,12,Có,"[1, 2, 3]",3,1–3
Chùa Cao Linh,"1,2,3","Th2 (4.2x), Th3 (2.2x), Th1 (1.5x)",2,7.640383198231393,1.1083034168964414,12,Có,"[1, 2, 3]",3,1–3
đền Hùng,"1,2,3,4,12","Th4 (2.8x), Th2 (2.2x), Th3 (2.1x), Th1 (1.6x)",4,7.624999999999999,0.7936787402065086,12,Có,"[1, 2, 3, 4, 12]",5,"1–4, 12"
Biển Đại Lãnh,"9,10,11,12","Th10 (2.6x), Th12 (1.9x), Th11 (1.6x), Th9 (1.2x)",10,6.933620689655172,0.5875698837002232,12,Có,"[9, 10, 11, 12]",4,9–12
Bảo tàng Lịch sử Quân sự,"1,10,11,12","Th1 (3.1x), Th11 (3.0x), Th10 (2.1x), Th12 (1.7x)",1,6.494766505636069,1.0269337556761937,11,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Chùa Bút Tháp,"2,3","Th2 (2.9x), Th3 (1.3x)",2,6.3725490196078445,0.6427393668562027,11,Có,"[2, 3]",2,2–3
Đền Kiếp Bạc,"2,9,10","Th2 (2.8x), Th9 (2.4x), Th10 (1.2x)",2,6.062533121356649,0.8792432826244712,12,Có,"[2, 9, 10]",3,"2, 9–10"
Thủy Châu,"9,10,11,12","Th9 (4.0x), Th10 (4.0x), Th11 (1.7x), Th12 (1.6x)",9,6.000000000000002,1.2179508394434297,12,Có,"[9, 10, 11, 12]",4,9–12
Ba Khan,"1,2","Th2 (3.8x), Th1 (1.7x)",2,6.000000000000001,1.0603610466863895,12,Có,"[1, 2]",2,1–2
Đền Đô,"1,2,3,4,12","Th2 (2.5x), Th1 (1.5x), Th3 (1.5x), Th12 (1.3x)",2,5.913793103448278,0.5463466626885933,12,Có,"[1, 2, 3, 4, 12]",5,"1–4, 12"
Đền Thái,"1,2,3","Th2 (3.6x), Th1 (1.8x), Th3 (1.2x)",2,5.793103448275862,0.8411894209133594,12,Có,"[1, 2, 3]",3,1–3
Cánh Đồng Bất Tận,"1,6","Th1 (3.5x), Th6 (1.6x)",1,5.454545454545455,0.8820956140072569,12,Có,"[1, 6]",2,"1, 6"
Đền Ngọc Sơn,"1,2,10","Th2 (2.6x), Th1 (2.4x), Th10 (1.4x)",2,5.258620689655173,0.697990921785104,12,Có,"[1, 2, 10]",3,"1–2, 10"
Chùa Trấn Quốc,"1,2","Th2 (3.4x), Th1 (1.3x)",2,5.257606490872213,0.7243697459832409,12,Có,"[1, 2]",2,1–2
Cát Bà,"4,5,6,7,8","Th6 (3.3x), Th7 (2.5x), Th5 (2.1x), Th4 (1.6x)",6,5.240641711229946,0.9806606601806699,12,Có,"[4, 5, 6, 7, 8]",5,4–8
Núi Bà Đen,"1,2,3","Th2 (3.0x), Th1 (2.0x), Th3 (1.3x)",2,4.928571428571428,0.7564908439740481,12,Có,"[1, 2, 3]",3,1–3
Động Hoa Tiên,"1,3,10,11,12","Th11 (1.9x), Th12 (1.7x), Th10 (1.5x), Th1 (1.4x)",11,4.895210449927432,0.4280409816672252,12,Có,"[1, 3, 10, 11, 12]",5,"1, 3, 10–12"
Cầu Trường Tiền,"1,10,11,12","Th12 (2.3x), Th10 (1.6x), Th11 (1.6x), Th1 (1.2x)",12,4.764267990074441,0.5448490764737296,12,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Văn Miếu - Quốc Tử Giám,"1,2,10,11,12","Th1 (2.4x), Th12 (1.8x), Th11 (1.6x), Th2 (1.6x)",1,4.563492063492063,0.4985313206135697,12,Có,"[1, 2, 10, 11, 12]",5,"1–2, 10–12"
Thác Mây,"4,6,7,8,9","Th7 (2.5x), Th6 (2.0x), Th8 (1.6x), Th9 (1.3x)",7,4.368245027283928,0.576310912672099,12,Có,"[4, 6, 7, 8, 9]",5,"4, 6–9"
Bản Ngòi,"3,10,12","Th12 (1.7x), Th10 (1.6x), Th3 (1.2x)",12,4.30622009569378,0.46718225954519493,11,Có,"[3, 10, 12]",3,"3, 10, 12"
Chùa Đỏ,"1,2,12","Th2 (3.1x), Th1 (1.7x), Th12 (1.2x)",2,4.268115942028986,0.6886287951479291,12,Có,"[1, 2, 12]",3,"1–2, 12"
Bãi biển Sầm Sơn,"4,5,6,7","Th6 (2.4x), Th7 (2.1x), Th5 (1.8x), Th4 (1.4x)",6,4.25,0.8997179834543235,12,Có,"[4, 5, 6, 7]",4,4–7
Đảo Điệp Sơn,"6,7,11,12","Th7 (2.3x), Th11 (1.6x), Th12 (1.6x), Th6 (1.5x)",7,4.14716825134353,0.5195469692329648,12,Có,"[6, 7, 11, 12]",4,"6–7, 11–12"
Quảng trường Ba Đình,"1,9,10,12","Th1 (2.1x), Th12 (1.6x), Th10 (1.3x), Th9 (1.2x)",1,4.118309859154929,0.5479420978381886,12,Có,"[1, 9, 10, 12]",4,"1, 9–10, 12"
Hồ Ba Bể,"8,9,10,11","Th9 (2.8x), Th8 (2.2x), Th11 (1.4x), Th10 (1.3x)",9,4.114285714285714,0.6274375240785991,12,Có,"[8, 9, 10, 11]",4,8–11
Chùa Một Cột,"1,2,10,11,12","Th10 (1.7x), Th11 (1.6x), Th1 (1.5x), Th12 (1.4x)",10,4.0625,0.46483304228314215,12,Có,"[1, 2, 10, 11, 12]",5,"1–2, 10–12"
Hòn Rơm,"2,5,6,7","Th6 (1.9x), Th7 (1.6x), Th2 (1.5x), Th5 (1.2x)",6,4.046589223924864,0.4176867748957033,12,Có,"[2, 5, 6, 7]",4,"2, 5–7"
Thác Pongour,"2,6,7","Th2 (2.0x), Th7 (1.4x), Th6 (1.3x)",2,3.9368421052631577,0.38013455940528074,12,Có,"[2, 6, 7]",3,"2, 6–7"
Cung An Định,"11,12","Th11 (1.8x), Th12 (1.3x)",11,3.916883116883117,0.33055945353558525,12,Có,"[11, 12]",2,11–12
Chùa Hang,"1,2","Th2 (3.0x), Th1 (1.6x)",2,3.8399999999999994,0.6446600185046549,12,Có,"[1, 2]",2,1–2
Gò Tháp,"10,11,12","Th12 (2.0x), Th10 (1.5x), Th11 (1.3x)",12,3.8375219170075976,0.41453950038111104,12,Có,"[10, 11, 12]",3,10–12
Pắc Bó,"1,2,7,8,9","Th9 (2.6x), Th1 (2.4x), Th8 (1.7x), Th7 (1.7x)",9,3.8333333333333335,0.6694155254057578,10,Có,"[1, 2, 7, 8, 9]",5,"1–2, 7–9"
Động Tiên Phi,"5,10,11,12","Th12 (1.9x), Th10 (1.8x), Th11 (1.5x), Th5 (1.3x)",12,3.8155136268343814,0.42039542278984604,11,Có,"[5, 10, 11, 12]",4,"5, 10–12"
Chùa Hà Tiên,"1,2","Th2 (2.2x), Th1 (1.4x)",2,3.8000000000000003,0.4234732391669335,12,Có,"[1, 2]",2,1–2
Vườn hoa cẩm tú,"1,7,11,12","Th12 (2.1x), Th11 (1.7x), Th1 (1.5x), Th7 (1.4x)",12,3.7714285714285714,0.4319492426971492,12,Có,"[1, 7, 11, 12]",4,"1, 7, 11–12"
Cù lao Chàm,"4,5,6,7,8","Th7 (1.9x), Th6 (1.9x), Th8 (1.5x), Th5 (1.4x)",7,3.7500000000000004,0.4255384871769535,12,Có,"[4, 5, 6, 7, 8]",5,4–8
Đèo Gió,"1,10,11,12","Th12 (1.9x), Th1 (1.4x), Th11 (1.3x), Th10 (1.2x)",12,3.732142857142857,0.47076917348109326,12,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Dinh Thầy Thím,"2,10,11","Th2 (2.0x), Th10 (2.0x), Th11 (1.3x)",2,3.7182729007633597,0.5671215875365841,12,Có,"[2, 10, 11]",3,"2, 10–11"
Sông Hương,"1,3,12","Th12 (1.8x), Th1 (1.8x), Th3 (1.3x)",12,3.690476190476191,0.4408742817322776,12,Có,"[1, 3, 12]",3,"1, 3, 12"
Núi Bạch Mã,"10,11,12","Th12 (2.1x), Th11 (1.9x), Th10 (1.9x)",12,3.6666666666666665,0.5879606644601517,12,Có,"[10, 11, 12]",3,10–12
Chùa Yên Giang,"1,2","Th2 (2.7x), Th1 (1.4x)",2,3.664167916041979,0.5930287638378903,10,Có,"[1, 2]",2,1–2
Phố đi bộ Nguyễn Huệ,"1,9,10,11,12","Th12 (2.8x), Th1 (2.0x), Th9 (1.4x), Th11 (1.3x)",12,3.6562500000000004,0.5348554571282134,12,Có,"[1, 9, 10, 11, 12]",5,"1, 9–12"
Chùa Vẽ,"10,11,12","Th11 (1.7x), Th10 (1.5x), Th12 (1.3x)",11,3.6206896551724137,0.384689463676336,12,Có,"[10, 11, 12]",3,10–12
Bảo tàng Lịch sử quốc gia,"3,10,11","Th10 (1.8x), Th11 (1.4x), Th3 (1.2x)",10,3.5871143375680576,0.335029821715698,12,Có,"[3, 10, 11]",3,"3, 10–11"
biển Đồng Châu,"1,10,11,12","Th10 (2.0x), Th12 (1.8x), Th11 (1.6x), Th1 (1.4x)",10,3.583118001722653,0.456495355159611,12,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Bảo tàng Dân tộc học Việt Nam,"1,10,11","Th10 (1.7x), Th1 (1.4x), Th11 (1.4x)",10,3.5288296961916985,0.4218357120277379,12,Có,"[1, 10, 11]",3,"1, 10–11"
Thành cổ Sơn Tây,"1,3,11,12","Th12 (1.6x), Th11 (1.5x), Th1 (1.2x), Th3 (1.2x)",12,3.519396226415094,0.3483826062427206,12,Có,"[1, 3, 11, 12]",4,"1, 3, 11–12"
Công viên Hạ Long,"4,5,6,7","Th6 (2.2x), Th7 (2.0x), Th5 (1.3x), Th4 (1.2x)",6,3.4545136973708397,0.5170422058294512,12,Có,"[4, 5, 6, 7]",4,4–7
Động Từ Thức,"5,10,11,12","Th12 (1.9x), Th11 (1.3x), Th5 (1.2x), Th10 (1.2x)",12,3.409090909090909,0.34063693240483467,12,Có,"[5, 10, 11, 12]",4,"5, 10–12"
Chùa Ba Vàng,"1,2,3","Th2 (2.5x), Th3 (1.8x), Th1 (1.4x)",2,3.3744360902255637,0.5785768913181856,12,Có,"[1, 2, 3]",3,1–3
Khu mộ Đại tướng Võ Nguyên Giáp,"1,10,11,12","Th1 (1.8x), Th10 (1.7x), Th12 (1.4x), Th11 (1.2x)",1,3.3333333333333326,0.48996432897284825,10,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Trạng Trình Nguyễn Bỉnh Khiêm,"1,2,10,12","Th2 (1.9x), Th10 (1.5x), Th12 (1.4x), Th1 (1.3x)",2,3.3333333333333326,0.46283631095532307,12,Có,"[1, 2, 10, 12]",4,"1–2, 10, 12"
Bình Tả,"1,2,9,10","Th10 (1.5x), Th9 (1.4x), Th1 (1.3x), Th2 (1.3x)",10,3.3048020527859236,0.3519509101293166,12,Có,"[1, 2, 9, 10]",4,"1–2, 9–10"
Hòn Trống Mái,"6,7","Th6 (1.9x), Th7 (1.5x)",6,3.2881604696673192,0.40686773339359306,12,Có,"[6, 7]",2,6–7
Rừng dừa Bảy Mẫu,"6,7","Th7 (1.9x), Th6 (1.5x)",7,3.271791767554479,0.3662515442491972,12,Có,"[6, 7]",2,6–7
Động Phong Nha,"4,5,12","Th4 (2.2x), Th5 (1.3x), Th12 (1.2x)",4,3.2432432432432434,0.41100804882577097,12,Có,"[4, 5, 12]",3,"4–5, 12"
Cánh đồng hoa hướng dương,"1,11","Th11 (2.2x), Th1 (1.6x)",11,3.2340425531914896,0.42200185300466014,10,Có,"[1, 11]",2,"1, 11"
Tràng An,"1,2,3","Th2 (2.5x), Th3 (1.3x), Th1 (1.2x)",2,3.231416549789621,0.46421345942594855,12,Có,"[1, 2, 3]",3,1–3
Bãi biển Mỹ Khê,"5,6,7","Th6 (1.8x), Th7 (1.8x), Th5 (1.4x)",6,3.215811965811965,0.55299964931854,12,Có,"[5, 6, 7]",3,5–7
Vịnh Lan Hạ,"4,5,6,7","Th6 (2.0x), Th7 (1.9x), Th5 (1.4x), Th4 (1.3x)",6,3.2142857142857144,0.5492641214771226,12,Có,"[4, 5, 6, 7]",4,4–7
Nhà thờ Phát Diệm,"1,2,12","Th12 (1.9x), Th2 (1.5x), Th1 (1.2x)",12,3.2000000000000006,0.3654740666079771,12,Có,"[1, 2, 12]",3,"1–2, 12"
Hòn Một,"2,4,11,12","Th12 (1.4x), Th4 (1.3x), Th11 (1.2x), Th2 (1.2x)",12,3.2,0.30983632375479364,12,Có,"[2, 4, 11, 12]",4,"2, 4, 11–12"
Chùa Tổ,"1,2,12","Th2 (2.2x), Th12 (1.4x), Th1 (1.3x)",2,3.161574707402341,0.3945730588257891,12,Có,"[1, 2, 12]",3,"1–2, 12"
Đảo Bình Ba,"5,6,7,8","Th7 (2.0x), Th8 (1.6x), Th5 (1.4x), Th6 (1.2x)",7,3.1111111111111103,0.405996684092616,12,Có,"[5, 6, 7, 8]",4,5–8
Chùa Quán Sứ,"1,2,8","Th2 (2.1x), Th8 (1.6x), Th1 (1.2x)",2,3.103448275862069,0.40151573762058385,12,Có,"[1, 2, 8]",3,"1–2, 8"
Vườn hoa Đà Lạt,"1,11,12","Th12 (2.2x), Th1 (1.9x), Th11 (1.3x)",12,3.061471861471861,0.4432461449251838,12,Có,"[1, 11, 12]",3,"1, 11–12"
Thác Đa,"10,11,12","Th12 (1.8x), Th10 (1.4x), Th11 (1.4x)",12,3.0552291421856634,0.3373969007565087,12,Có,"[10, 11, 12]",3,10–12
núi Sam,"1,2,3","Th2 (2.4x), Th1 (1.4x), Th3 (1.2x)",2,3.05,0.45132933233070266,12,Có,"[1, 2, 3]",3,1–3
Sông Thu Bồn,"1,10,11,12","Th11 (1.7x), Th12 (1.7x), Th10 (1.5x), Th1 (1.2x)",11,3.0410958904109595,0.4276879606417346,11,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Đảo Bình Hưng,"2,4,5,6,7,8","Th7 (2.0x), Th2 (1.7x), Th6 (1.6x), Th8 (1.5x)",7,3.0260869565217385,0.3770571651653758,12,Có,"[2, 4, 5, 6, 7, 8]",6,"2, 4–8"
Cột cờ Lũng Cú,"10,11,12","Th11 (1.6x), Th12 (1.5x), Th10 (1.5x)",11,3.0000000000000004,0.3409936618943456,12,Có,"[10, 11, 12]",3,10–12
Chùa Hội Khánh,"1,2","Th2 (2.2x), Th1 (1.4x)",2,2.96049896049896,0.4259181601966459,11,Có,"[1, 2]",2,1–2
Núi Dành,"1,10,11,12","Th1 (1.6x), Th12 (1.5x), Th11 (1.4x), Th10 (1.3x)",1,2.9246713852376134,0.3401795640912114,12,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Bảo tàng Lịch sử thành phố Hồ Chí Minh,"1,2,3,9,10,11","Th1 (1.9x), Th10 (1.8x), Th11 (1.7x), Th9 (1.5x)",1,2.9230769230769234,0.41919999186017937,12,Có,"[1, 2, 3, 9, 10, 11]",6,"1–3, 9–11"
Núi Vọng Phu,"1,6,10,11,12","Th12 (1.9x), Th11 (1.5x), Th6 (1.5x), Th1 (1.4x)",12,2.9134958844541075,0.46277884859079577,11,Có,"[1, 6, 10, 11, 12]",5,"1, 6, 10–12"
Thung Nai,"9,10","Th9 (1.6x), Th10 (1.6x)",9,2.8888888888888884,0.3966323755343862,12,Có,"[9, 10]",2,9–10
Làng Cù Lần,"1,2,6,7,10,12","Th7 (1.7x), Th6 (1.6x), Th1 (1.4x), Th2 (1.3x)",7,2.857142857142857,0.31231321290985264,12,Có,"[1, 2, 6, 7, 10, 12]",6,"1–2, 6–7, 10, 12"
Thung lũng hoa Bắc Hà,"6,7,8,9,10","Th10 (1.9x), Th9 (1.7x), Th8 (1.6x), Th6 (1.5x)",10,2.8421052631578942,0.39509858545063353,12,Có,"[6, 7, 8, 9, 10]",5,6–10
Chùa Vĩnh Tràng,"1,2","Th2 (2.0x), Th1 (1.4x)",2,2.8394205264231784,0.3819319458977125,12,Có,"[1, 2]",2,1–2
Động Thiên Hà,"1,2,10,11,12","Th1 (1.5x), Th2 (1.4x), Th10 (1.3x), Th12 (1.3x)",1,2.8282828282828283,0.4248368695030369,12,Có,"[1, 2, 10, 11, 12]",5,"1–2, 10–12"
Chùa Quan Âm,"1,2","Th2 (2.0x), Th1 (1.2x)",2,2.8129162950974886,0.3356081554820358,12,Có,"[1, 2]",2,1–2
Tháp Bình Sơn,"1,8,9,10,11,12","Th9 (1.5x), Th8 (1.4x), Th12 (1.4x), Th10 (1.3x)",9,2.807165437302424,0.3369907679167174,12,Có,"[1, 8, 9, 10, 11, 12]",6,"1, 8–12"
Hồ Hoàn Kiếm,"1,2,9,10,11,12","Th1 (2.1x), Th2 (1.7x), Th12 (1.3x), Th9 (1.3x)",1,2.772727272727273,0.35359914703759127,12,Có,"[1, 2, 9, 10, 11, 12]",6,"1–2, 9–12"
Tam Cốc - Bích Động,"2,3","Th2 (2.3x), Th3 (1.2x)",2,2.7726204465334905,0.4186262661598267,12,Có,"[2, 3]",2,2–3
Động Kim Sơn,"3,11,12","Th12 (1.8x), Th11 (1.6x), Th3 (1.4x)",12,2.74427636283624,0.37281174252564686,12,Có,"[3, 11, 12]",3,"3, 11–12"
Đình Bình Thủy,"1,10,11,12","Th12 (1.5x), Th10 (1.3x), Th1 (1.2x), Th11 (1.2x)",12,2.723404255319149,0.33476109535038356,12,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Bản Bước,"10,11,12","Th11 (1.4x), Th12 (1.4x), Th10 (1.3x)",11,2.7142857142857144,0.3325699504663187,12,Có,"[10, 11, 12]",3,10–12
Tháp Đôi,"1,9","Th9 (2.0x), Th1 (1.2x)",9,2.711538461538462,0.3560546974379671,12,Có,"[1, 9]",2,"1, 9"
Vũ Quang,"1,2,12","Th1 (2.0x), Th2 (1.3x), Th12 (1.3x)",1,2.696774193548387,0.34781472881735853,12,Có,"[1, 2, 12]",3,"1–2, 12"
Làng lụa Vạn Phúc,"10,11","Th11 (1.5x), Th10 (1.3x)",11,2.6924603174603177,0.31131450161597324,12,Có,"[10, 11]",2,10–11
Chùa Xá Lợi,"1,2","Th2 (2.1x), Th1 (1.3x)",2,2.6613616268788682,0.357554609184597,12,Có,"[1, 2]",2,1–2
Thành Bản Phủ,"1,2,11,12","Th12 (1.4x), Th1 (1.4x), Th11 (1.4x), Th2 (1.2x)",12,2.648512820512821,0.25281499250016115,12,Có,"[1, 2, 11, 12]",4,"1–2, 11–12"
Nhà hát lớn Hà Nội,"10,11","Th10 (1.5x), Th11 (1.4x)",10,2.6432522123893807,0.27224356795824056,12,Có,"[10, 11]",2,10–11
Núi Cấm,"1,2","Th2 (2.0x), Th1 (1.5x)",2,2.6425874403815586,0.35744391312946905,12,Có,"[1, 2]",2,1–2
Chùa Giác Lâm,"2,8,12","Th2 (1.5x), Th8 (1.4x), Th12 (1.2x)",2,2.6424287856071964,0.31302944311206354,12,Có,"[2, 8, 12]",3,"2, 8, 12"
Bến Ninh Kiều,"1,2","Th2 (2.0x), Th1 (1.5x)",2,2.625,0.3482753891359644,12,Có,"[1, 2]",2,1–2
Ao Tiên,"4,5,6,7","Th7 (1.7x), Th5 (1.6x), Th6 (1.5x), Th4 (1.3x)",7,2.6078431372549025,0.3698671211176065,12,Có,"[4, 5, 6, 7]",4,4–7
Đồng Mô,"1,10,11,12","Th11 (1.5x), Th12 (1.5x), Th1 (1.3x), Th10 (1.3x)",11,2.5982905982905984,0.30665265668444036,12,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Hồ Trúc Bạch,"9,10","Th10 (1.8x), Th9 (1.5x)",10,2.571428571428571,0.31403742935922974,12,Có,"[9, 10]",2,9–10
Hồ Bán Nguyệt,"1,2,9","Th2 (1.6x), Th9 (1.5x), Th1 (1.4x)",2,2.571428571428571,0.29540088389640373,12,Có,"[1, 2, 9]",3,"1–2, 9"
Động Thiên Long,"1,3,11,12","Th12 (1.4x), Th1 (1.3x), Th3 (1.3x), Th11 (1.2x)",12,2.5498910675381263,0.28404968549801646,12,Có,"[1, 3, 11, 12]",4,"1, 3, 11–12"
Hang Rái,"1,10,11,12","Th10 (1.5x), Th12 (1.3x), Th11 (1.3x), Th1 (1.2x)",10,2.5333333333333337,0.2925859693079231,12,Có,"[1, 10, 11, 12]",4,"1, 10–12"
Vịnh Vĩnh Hy,"2,3,6,7","Th2 (1.6x), Th6 (1.6x), Th7 (1.5x), Th3 (1.2x)",2,2.5098039215686274,0.33767218533819415,12,Có,"[2, 3, 6, 7]",4,"2–3, 6–7"
núi Voi,"2,10,11,12","Th2 (1.7x), Th12 (1.5x), Th11 (1.3x), Th10 (1.2x)",2,2.5016447368421053,0.3512954005186636,12,Có,"[2, 10, 11, 12]",4,"2, 10–12"
Làng nổi Tân Lập,"1,2,10","Th10 (1.6x), Th2 (1.5x), Th1 (1.4x)",10,2.501090934684685,0.3047165918550242,12,Có,"[1, 2, 10]",3,"1–2, 10"
Công viên Thống Nhất,"9,10,11,12","Th12 (1.6x), Th11 (1.5x), Th10 (1.3x), Th9 (1.2x)",12,2.5,0.30939308469058197,12,Có,"[9, 10, 11, 12]",4,9–12
Xuân Sơn,"1,2,12","Th1 (1.8x), Th12 (1.6x), Th2 (1.2x)",1,2.464285714285715,0.3623684829965349,12,Có,"[1, 2, 12]",3,"1–2, 12"
Chợ Đồng Văn,"1,10,11,12","Th12 (1.9x), Th10 (1.4x), Th11 (1.3x), Th1 (1.3x)",12,2.397891963109354,0.3913990609506966,12,Có,"[1, 10, 11, 12]",4,"1, 10–12"
