destination,avg_interest,peak_interest,peak_month,min_interest,min_month,seasonality
Vũ Quang,41.78,100,2008-08,0,2004-01,2.394
Xuân Thủy,41.38,100,2025-08,0,2004-01,2.417
Thành phố Hà Nội,38.87,100,2006-04,0,2004-01,2.573
Hang Câu,38.33,100,2008-01,0,2004-01,2.609
Hồ Tây,34.36,100,2025-07,0,2004-01,2.91
Đồng Thông,33.36,100,2024-10,0,2004-01,2.997
Non Nước,32.88,100,2021-12,0,2004-01,3.041
Bình An,32.51,100,2025-07,0,2004-01,3.076
Sơn Trà,30.35,100,2025-07,0,2004-01,3.295
Lam Kinh,30.24,100,2010-03,0,2004-01,3.307
Thành phố Đà Lạt,29.12,100,2022-07,0,2004-01,3.434
Tràng An,29.07,92,2018-03,0,2004-01,3.165
Mũi Cà Mau Cà Mau,28.48,100,2025-03,0,2004-01,3.511
Nhà thờ Đà Lạt,28.27,100,2018-12,0,2004-01,3.537
Sơn Mỹ,28.25,100,2005-09,0,2004-01,3.539
Chợ nổi Cái Răng,26.24,100,2023-03,0,2004-01,3.81
Phú Quốc,24.76,100,2022-06,0,2004-01,4.039
Nhà Mát,24.42,89,2024-04,0,2004-01,3.644
Tam Đảo,23.4,100,2019-07,0,2004-01,4.274
Vườn hoa Đà Lạt,22.95,100,2019-06,0,2004-01,4.357
núi Sập,22.34,100,2023-01,0,2004-01,4.477
Chùa Thiên Mụ,22.25,100,2024-01,0,2004-01,4.493
Chùa Tổ,22.19,100,2025-02,0,2004-01,4.507
Quán Hoa,22.05,100,2006-02,0,2004-01,4.536
Thành Điện Hải,21.98,100,2022-03,0,2004-01,4.549
Hoàng Liên,21.91,97,2022-01,0,2004-01,4.427
Thung lũng Tình yêu,21.83,97,2019-06,0,2004-01,4.443
Mũi Né,21.67,100,2023-06,0,2004-01,4.615
Hồ Tuyền Lâm,21.32,100,2024-06,0,2004-01,4.691
Đồng Mô,21.14,100,2022-03,0,2004-01,4.73
Núi Voi,20.5,93,2021-11,0,2004-01,4.536
Hồ Phú Ninh,20.17,100,2025-07,0,2004-01,4.959
Biển Quy Nhơn,19.79,100,2020-07,0,2004-01,5.052
Cát Bà,18.73,100,2022-06,0,2004-01,5.339
Sala,18.05,100,2019-02,0,2004-01,5.539
Bảo tàng chứng tích chiến tranh,18.0,100,2008-04,0,2004-01,5.554
Chợ Đà Lạt,17.71,80,2022-07,0,2004-01,4.517
Tháp Bà Ponagar,17.18,78,2023-03,0,2004-01,4.539
Tràm Chim,16.99,100,2024-11,0,2004-01,5.885
Hội nghị Quốc gia,16.7,100,2024-11,0,2004-01,5.99
Thành phố Hải Phòng,16.54,100,2025-07,0,2004-01,6.045
núi Voi,16.38,74,2021-11,0,2004-01,4.518
Thung Nai,16.26,89,2010-04,0,2004-01,5.474
Đèo Pha Đin,16.1,100,2021-04,0,2004-01,6.213
Pắc Bó,15.95,100,2011-05,0,2004-01,6.271
Cúc Phương,15.68,100,2006-05,0,2004-01,6.376
Gò Tháp,15.52,100,2024-12,0,2004-01,6.441
Hồ Kẻ Gỗ,15.41,100,2020-10,0,2004-01,6.491
Nhà thờ Chợ Quán,15.28,100,2024-03,0,2004-01,6.544
Cột cờ Lũng Cú,15.28,90,2025-11,0,2004-01,5.89
Vịnh Nha Trang,14.99,60,2024-04,0,2004-01,4.003
Viện Hải Dương Học,14.71,89,2009-02,0,2004-01,6.05
Đền Ngọc Sơn,14.53,98,2008-05,0,2004-01,6.744
Bình Tả,14.4,100,2022-10,0,2004-01,6.947
Bản Bước,14.16,100,2022-03,0,2004-01,7.064
Cầu Long Biên,14.16,100,2006-08,0,2004-01,7.062
Núi Ngọc Linh,13.96,100,2014-04,0,2004-01,7.164
Vườn hoa cẩm tú,13.66,100,2019-06,0,2004-01,7.322
Làng chài Hàm Ninh,13.22,100,2020-06,0,2004-01,7.562
Động Thiên Long,12.98,89,2022-03,0,2004-01,6.856
Hồ cá Trí Nguyên,12.89,100,2025-10,0,2004-01,7.758
Thành phố Vũng Tàu,12.84,45,2025-07,0,2004-01,3.505
Núi Cấm,12.71,100,2012-05,0,2004-01,7.867
Động Hoa Tiên,12.71,100,2022-03,0,2004-01,7.87
Kinh thành Huế,12.67,100,2022-03,0,2004-01,7.896
Ao Tiên,12.66,100,2025-06,0,2004-01,7.898
Đền Mẫu,12.59,100,2025-02,0,2004-01,7.941
đền Hùng,12.58,88,2022-04,0,2004-01,6.996
Đồng Khởi,12.45,68,2022-03,0,2004-01,5.462
Động Kim Sơn,12.26,100,2022-03,0,2004-01,8.158
Nhà Xưa,12.26,38,2025-11,0,2004-01,3.099
Lan Vương,11.83,100,2016-11,0,2004-01,8.457
Hồ Tà Đùng,11.78,72,2022-02,0,2004-01,6.112
Phượng Hoàng,11.67,100,2018-03,0,2004-01,8.567
Hang Tối,11.52,30,2019-04,0,2004-01,2.603
Thái Bình Lâu,11.33,89,2021-12,0,2004-01,7.855
Phố Hiến,11.16,100,2019-10,0,2004-01,8.964
Đèo Ngang,10.96,100,2021-11,0,2004-01,9.122
Vĩnh Hy,10.86,100,2025-06,0,2004-01,9.209
Núi Bà Đen,10.75,100,2024-02,0,2004-01,9.303
Thánh địa La Vang,10.64,77,2022-08,0,2004-01,7.238
Động Thiên Hà,10.36,82,2021-11,0,2004-01,7.917
núi Quyết,10.11,100,2022-03,0,2004-01,9.895
Cồn Phụng,10.08,46,2009-03,0,2004-01,4.565
Hưng Học,9.85,100,2004-09,0,2004-01,10.154
Côn Đảo,9.73,41,2021-04,0,2004-01,4.215
Động Phong Nha,9.71,100,2006-05,0,2004-01,10.302
Vinh Sang,9.6,47,2010-02,0,2004-01,4.895
Núi Dành,9.46,100,2009-05,0,2004-01,10.571
Cồn Đen,9.43,100,2019-04,0,2004-01,10.601
Gáo Giồng,9.33,31,2019-02,0,2004-01,3.324
Thủy điện Hòa Bình,9.32,66,2017-10,0,2004-01,7.079
Thác Mây,9.29,100,2023-07,0,2004-01,10.765
Hồ Ba Bể,9.29,100,2021-09,0,2004-01,10.765
Vịnh Vân Phong,9.17,100,2008-10,0,2004-01,10.908
Chùa Một Cột,9.1,100,2007-02,0,2004-01,10.986
Chùa Yên Giang,8.89,100,2024-02,0,2004-01,11.244
Chùa Linh Phước,8.87,74,2009-02,0,2004-01,8.342
Ba Bể Bắc Kạn,8.84,47,2024-01,0,2004-01,5.319
Thác Đa,8.6,69,2022-03,0,2004-01,8.023
Ngũ Hành Sơn,8.43,100,2005-06,0,2004-01,11.858
Đền Đô,8.36,100,2006-11,0,2004-01,11.96
Động Từ Thức,8.29,100,2022-03,0,2004-01,12.07
Cát Tiên,8.27,39,2006-07,0,2004-01,4.718
Chùa Phú Thị,8.14,74,2024-02,0,2004-01,9.094
Đảo Bình Ba,8.11,41,2015-06,0,2004-01,5.055
Đình Bình Hòa,8.09,80,2007-05,0,2004-01,9.887
Sông Hương,7.87,34,2022-04,0,2004-01,4.318
Ba Vì,7.72,28,2022-03,0,2004-01,3.628
Chùa Đỏ,7.7,100,2014-12,0,2004-01,12.981
Chợ Bến Thành,7.7,28,2007-03,0,2004-01,3.637
Hồ Lắk,7.59,43,2024-04,0,2004-01,5.669
Công viên Thống Nhất,7.47,55,2025-04,0,2004-01,7.365
Nhà cổ Bình Thủy,7.43,35,2021-11,0,2004-01,4.708
Vịnh Cam Ranh,7.06,38,2023-04,0,2004-01,5.385
Lăng Minh Mạng,7.05,33,2025-03,0,2004-01,4.679
Bãi biển Sầm Sơn,7.03,53,2020-07,0,2004-01,7.543
Lái Thiêu,6.6,26,2007-01,0,2004-01,3.939
Chùa Phật Tích,6.58,100,2009-05,0,2004-01,15.202
Nhà thờ dòng chúa Cứu Thế,6.5,32,2015-12,0,2004-01,4.925
Công viên Hạ Long,6.42,50,2025-06,0,2004-01,7.786
Đình Bình Thủy,6.42,44,2022-03,0,2004-01,6.851
Đền Bà Chúa Kho,6.41,100,2019-02,0,2004-01,15.599
Suối Tiên Thành phố Hồ Chí Minh,6.31,69,2023-08,0,2004-01,10.932
Đền Thái,6.28,41,2024-02,0,2004-01,6.527
Công viên Hồ Tây,6.19,93,2015-04,0,2004-01,15.015
Biển Đại Lãnh,6.03,71,2022-03,0,2004-01,11.774
Cù Lao Xanh,5.92,29,2020-07,0,2004-01,4.895
Tháp Đôi,5.87,20,2019-09,0,2004-01,3.407
Ghềnh Đá Đĩa,5.79,27,2020-07,0,2004-01,4.663
Làng nổi Tân Lập,5.79,100,2007-08,0,2004-01,17.28
Lăng Khải Định,5.78,25,2025-04,0,2004-01,4.326
Chùa Dâu,5.73,70,2008-03,0,2004-01,12.208
Thác Voi,5.67,20,2010-11,0,2004-01,3.528
Đảo Lý Sơn,5.66,24,2016-04,0,2004-01,4.242
Thành nhà Hồ,5.63,26,2005-09,0,2004-01,4.614
Làng hoa Sa Đéc,5.6,80,2020-01,0,2004-01,14.284
Làng Sen,5.59,23,2025-05,0,2004-01,4.115
Dinh Độc Lập,5.52,100,2025-04,0,2004-01,18.1
Chùa Hang,5.48,28,2019-02,0,2004-01,5.107
Thác Pongour,5.36,23,2018-07,0,2004-01,4.293
Đảo chè Thanh Chương,5.32,100,2017-01,0,2004-01,18.786
Hải đăng Kê Gà,5.31,100,2010-01,0,2004-01,18.84
Công viên nước Đầm Sen,5.26,100,2006-12,0,2004-01,19.017
Sakai,5.24,27,2006-12,0,2004-01,5.149
Hòn Một,5.23,45,2022-03,0,2004-01,8.607
Hậu Lâu,5.22,49,2022-03,0,2004-01,9.379
Hồ Hoàn Kiếm,5.03,57,2005-08,0,2004-01,11.34
Thành phố Hội An,4.82,21,2011-09,0,2004-01,4.356
Đảo Bình Hưng,4.79,100,2006-11,0,2004-01,20.873
Thành Bản Phủ,4.7,42,2022-03,0,2004-01,8.937
Chợ Đông Ba,4.69,47,2008-06,0,2004-01,10.025
Công viên Châu Á,4.65,100,2006-07,0,2004-01,21.487
Xuân Sơn,4.57,24,2025-11,0,2004-01,5.256
Vườn thú Hà Nội,4.51,25,2022-04,0,2004-01,5.549
Ngọ Môn,4.46,100,2007-04,0,2004-01,22.44
Bạch Mã,4.43,100,2024-08,0,2004-01,22.556
Lễ hội Lồng tồng,4.35,100,2024-12,0,2004-01,22.969
Miếu Tiên Công,4.32,66,2021-12,0,2004-01,15.266
Đền thờ Bác Hồ,4.29,71,2025-01,0,2004-01,16.569
Lễ hội chùa Hương,4.16,63,2008-02,0,2004-01,15.159
Quảng Ninh Gate,4.08,60,2022-05,0,2004-01,14.72
Đồi Độc Lập,4.05,100,2025-11,0,2004-01,24.695
Hồ Đại Lải,4.04,20,2016-04,0,2004-01,4.948
núi Sam,4.02,100,2005-10,0,2004-01,24.905
Chùa Trấn Quốc,4.0,39,2008-03,0,2004-01,9.75
Đông Khê,4.0,15,2022-03,0,2004-01,3.746
Ba Khan,3.98,16,2010-02,0,2004-01,4.019
Bến Ninh Kiều,3.93,17,2015-03,0,2004-01,4.324
Biển Hồ chè,3.91,39,2024-04,0,2004-01,9.978
Tầm Vu,3.9,23,2025-07,0,2004-01,5.896
di tích lịch sử Bạch Đằng,3.83,50,2025-09,0,2004-01,13.072
Thiền viện Trúc Lâm Phương Nam,3.83,29,2014-05,0,2004-01,7.574
Chùa Linh Phong,3.74,52,2012-08,0,2004-01,13.898
Đèo Hải Vân,3.73,49,2019-01,0,2004-01,13.15
Thành cổ Diên Khánh,3.73,62,2024-12,0,2004-01,16.639
Thành cổ Quảng Trị,3.7,100,2025-09,0,2004-01,27.03
Cao nguyên Mộc Châu,3.63,20,2011-02,0,2004-01,5.514
Vườn nho Ba Mọi,3.6,28,2017-07,0,2004-01,7.768
rừng Trần Hưng Đạo,3.58,98,2024-12,0,2004-01,27.361
Pù Luông,3.54,21,2022-08,0,2004-01,5.939
Cầu Mường Thanh,3.52,40,2024-04,0,2004-01,11.373
Chùa Tam Sơn,3.42,30,2024-02,0,2004-01,8.776
Núi Vọng Phu,3.38,44,2023-06,0,2004-01,13.017
Cung An Định,3.38,25,2025-10,0,2004-01,7.388
cụ Nguyễn Du,3.36,60,2024-03,0,2004-01,17.871
Thủy Châu,3.35,29,2021-10,0,2004-01,8.657
Chợ Cao Sơn,3.31,22,2025-07,0,2004-01,6.643
Hồ Cấm Sơn,3.29,28,2011-05,0,2004-01,8.523
Chùa Thái Lạc,3.24,100,2021-09,0,2004-01,30.905
Bảo tàng Phụ nữ Nam Bộ,3.23,78,2025-10,0,2004-01,24.163
Cù lao Chàm,3.17,14,2019-06,0,2004-01,4.41
Thung lũng hoa Bắc Hà,3.14,39,2018-11,0,2004-01,12.418
Chùa Bút Tháp,3.14,76,2007-08,0,2004-01,24.199
Đền Cuông,3.09,34,2021-03,0,2004-01,11.012
biển Đồng Châu,3.02,89,2006-07,0,2004-01,29.517
Chùa Dơi,2.9,100,2007-01,0,2004-01,34.514
Chùa Keo,2.8,18,2020-01,0,2004-01,6.432
Đền Nghè,2.68,24,2018-02,0,2004-01,8.953
Bãi Xép,2.67,17,2020-06,0,2004-01,6.369
Nhà hát lớn Hà Nội,2.62,9,2024-10,0,2004-01,3.435
Trùng Sơn Cổ Tự,2.62,45,2024-02,0,2004-01,17.202
Thác Khe Kèm,2.61,52,2016-04,0,2004-01,19.907
Công viên Hà Lan,2.59,33,2015-05,0,2004-01,12.726
Nhà thờ Đá Nha Trang,2.59,12,2022-07,0,2004-01,4.628
Nam Cát Tiên,2.57,12,2024-04,0,2004-01,4.669
Làng cổ Đường Lâm,2.54,12,2009-03,0,2004-01,4.732
Chùa Ba Vàng,2.53,100,2019-03,0,2004-01,39.489
Sông Gianh,2.53,9,2022-03,0,2004-01,3.559
Đồng sen Tháp Mười,2.51,12,2023-11,0,2004-01,4.782
Du lịch vườn Cần Thơ,2.45,57,2010-09,0,2004-01,23.242
Sìn Hồ,2.44,11,2023-03,0,2004-01,4.499
Văn Miếu - Quốc Tử Giám,2.38,16,2024-12,0,2004-01,6.722
Thác Bản Giốc,2.38,10,2009-01,0,2004-01,4.195
Chùa Quán Sứ,2.38,100,2025-05,0,2004-01,41.946
Nhà cổ Huỳnh Thủy Lê,2.36,20,2012-02,0,2004-01,8.47
Chùa Quan Âm,2.33,13,2024-02,0,2004-01,5.568
Chùa Vĩnh Tràng,2.33,25,2009-02,0,2004-01,10.743
Làng Nôm,2.31,28,2023-04,0,2004-01,12.132
Khởi nghĩa Yên Thế,2.3,38,2022-03,0,2004-01,16.519
Thác K50,2.26,31,2023-05,0,2004-01,13.726
Quảng trường Ba Đình,2.25,60,2025-08,0,2004-01,26.655
Chùa Giác Lâm,2.25,37,2008-09,0,2004-01,16.41
Hồ Than Thở,2.24,8,2019-06,0,2004-01,3.578
Hoàng Hảo,2.19,18,2024-04,0,2004-01,8.205
Làng Cổ Phước Tích,2.1,100,2017-01,0,2004-01,47.731
Cánh Đồng Bất Tận,2.06,100,2006-04,0,2004-01,48.524
Hòn Yến,2.04,11,2019-06,0,2004-01,5.397
Đền Kiếp Bạc,1.96,15,2025-10,0,2004-01,7.66
Đường hầm điêu khắc,1.92,17,2019-06,0,2004-01,8.836
Mường Nhé,1.9,100,2011-05,0,2004-01,52.495
Bàu Trắng,1.89,9,2023-06,0,2004-01,4.772
Làng gốm Bát Tràng,1.88,12,2024-10,0,2004-01,6.376
Núi lửa Chư Đăng Ya,1.87,39,2024-11,0,2004-01,20.89
Vàm Sát,1.86,9,2019-04,0,2004-01,4.831
Bảo tàng Lịch sử Quân sự,1.81,100,2024-11,0,2004-01,55.368
Đảo Điệp Sơn,1.78,23,2018-03,0,2004-01,12.953
Thế Miếu,1.77,15,2022-03,0,2004-01,8.484
Cánh đồng Cẩm Tú Cầu,1.76,17,2019-06,0,2004-01,9.657
Vịnh Lan Hạ,1.73,19,2022-06,0,2004-01,10.982
Hội Lim,1.7,16,2007-02,0,2004-01,9.414
Nhà thờ Phát Diệm,1.7,85,2006-11,0,2004-01,50.123
Thảo Cầm Viên,1.68,100,2004-03,0,2004-01,59.637
Lễ hội Yên Thế,1.65,38,2024-03,0,2004-01,23.028
Làng Cù Lần,1.64,17,2007-07,0,2004-01,10.374
Chùa Xá Lợi,1.62,100,2025-05,0,2004-01,61.882
Trường Dục Thanh,1.62,100,2004-05,0,2004-01,61.882
Văn Miếu Hưng Yên,1.58,39,2017-02,0,2004-01,24.656
Làng lụa Vạn Phúc,1.56,26,2018-11,0,2004-01,16.637
Khuôn Thần,1.54,100,2006-09,0,2004-01,65.099
Kim Hỷ,1.54,14,2024-02,0,2004-01,9.069
Hồ Thác Bà,1.54,28,2024-09,0,2004-01,18.138
lịch sử Tân Trào,1.54,56,2007-03,0,2004-01,36.276
Làng bè,1.53,7,2017-04,0,2004-01,4.58
Pù Mát,1.52,7,2018-04,0,2004-01,4.614
nhà tù Hỏa Lò,1.51,9,2022-06,0,2004-01,5.977
Chùa Phổ Minh,1.44,7,2024-02,0,2004-01,4.87
Cây đa Tân Trào,1.41,12,2025-02,0,2004-01,8.53
Chùa Hương Tích,1.41,100,2005-11,0,2004-01,70.699
Suối Mỡ,1.34,13,2016-05,0,2004-01,9.686
Bảo tàng Mỹ thuật Việt Nam,1.33,31,2008-08,0,2004-01,23.228
Hồ Thang Hen,1.3,32,2024-04,0,2004-01,24.536
Hồ Trúc Bạch,1.29,16,2009-08,0,2004-01,12.413
Rừng dừa Bảy Mẫu,1.27,10,2025-07,0,2004-01,7.898
Cánh đồng hoa hướng dương,1.26,30,2007-09,0,2004-01,23.765
Chùa Tây An,1.26,6,2024-03,0,2004-01,4.753
Hang Chiều,1.24,100,2004-07,0,2004-01,80.675
Đền thờ Chu Văn An,1.24,19,2009-04,0,2004-01,15.328
Hòn Ngọc Việt,1.22,100,2007-07,0,2004-01,81.677
Hòn Trống Mái,1.21,8,2023-06,0,2004-01,6.637
Chùa Long Khánh,1.21,100,2006-07,0,2004-01,82.445
Đảo Cồn Cỏ,1.19,100,2005-07,0,2004-01,84.295
Vũng Rô,1.19,6,2014-09,0,2004-01,5.025
Chợ nổi Cái Bè,1.18,6,2017-02,0,2004-01,5.074
Động Thiên Đường,1.14,9,2022-03,0,2004-01,7.864
Bãi biển Xuân Thành,1.14,100,2010-02,0,2004-01,87.667
Thắng cảnh Hương Sơn,1.12,100,2009-09,0,2004-01,89.153
Chùa Chuông,1.12,28,2006-04,0,2004-01,25.048
Chùa Linh Ứng Sơn Trà,1.11,89,2006-08,0,2004-01,80.436
Chùa Cổ Lễ,1.11,7,2025-02,0,2004-01,6.326
Hang Sơn Đoòng,1.11,100,2022-04,0,2004-01,90.378
Núi Hồng Lĩnh,1.11,39,2008-11,0,2004-01,35.007
Tam Cốc - Bích Động,1.1,8,2009-03,0,2004-01,7.255
Tháp Dương Long,1.08,5,2019-02,0,2004-01,4.614
Vũng Đục,1.06,100,2007-06,0,2004-01,94.604
Bãi biển Mỹ Khê,1.05,5,2009-08,0,2004-01,4.747
cụ Phó bảng Nguyễn Sinh Sắc,1.03,100,2007-01,0,2004-01,97.048
Bản Lác - Mai Châu,1.01,4,2018-11,0,2004-01,3.955
Lạc Cảnh Đại Nam Văn Hiến,0.99,100,2007-06,0,2004-01,100.766
Đầm Ô Loan,0.97,100,2005-03,0,2004-01,103.137
Hòn Rơm,0.97,5,2023-06,0,2004-01,5.157
Vịnh Vĩnh Hy,0.97,5,2024-07,0,2004-01,5.177
Thủy điện Yaly,0.96,44,2009-01,0,2004-01,45.921
Hòn Nưa,0.95,88,2007-12,0,2004-01,92.576
Bảo tàng Dân tộc học Việt Nam,0.95,24,2025-10,0,2004-01,25.147
Nhà máy in tiền,0.94,100,2005-06,0,2004-01,106.911
Đèo Mã Phục,0.94,92,2012-06,0,2004-01,97.96
Biển Rạng,0.92,5,2024-04,0,2004-01,5.412
Ao Bà Om,0.91,6,2024-11,0,2004-01,6.603
Ma Thiên Lãnh,0.9,3,2017-07,0,2004-01,3.315
Đền Lê Hoàn,0.89,23,2023-04,0,2004-01,25.85
Sở chỉ huy chiến dịch Điện Biên Phủ,0.85,100,2024-04,0,2004-01,117.411
Bảo tàng Quang Trung,0.84,7,2021-12,0,2004-01,8.33
Làng gốm Thanh Hà,0.82,100,2005-11,0,2004-01,122.326
Chùa Hà Tiên,0.8,4,2019-02,0,2004-01,4.986
Suối Giàng,0.79,100,2005-03,0,2004-01,127.053
Hồ Bán Nguyệt,0.79,10,2014-04,0,2004-01,12.584
Bảo tàng Lịch sử quốc gia,0.79,7,2025-03,0,2004-01,8.894
Phố đi bộ Nguyễn Huệ,0.78,6,2015-08,0,2004-01,7.66
Chùa Đất Sét,0.78,50,2007-06,0,2004-01,63.835
Con Sẻ Tre,0.76,6,2020-07,0,2004-01,7.89
Trạng Trình Nguyễn Bỉnh Khiêm,0.75,6,2025-11,0,2004-01,8.051
Chùa Trăm Gian,0.75,12,2012-08,0,2004-01,15.939
Yok Đôn,0.75,7,2023-04,0,2004-01,9.393
Bảo tàng Bạch Đằng,0.74,100,2010-09,0,2004-01,135.567
Bãi biển Cảnh Dương,0.74,100,2009-08,0,2004-01,134.872
Chùa Xiêm Cán,0.73,100,2007-07,0,2004-01,136.269
Chùa Ông Bắc,0.72,18,2024-12,0,2004-01,25.048
Cầu Trường Tiền,0.72,7,2021-11,0,2004-01,9.741
Chùa Bổ Đà,0.72,10,2024-02,0,2004-01,13.842
Tháp Bánh Ít,0.72,6,2023-03,0,2004-01,8.349
Sông Thu Bồn,0.72,6,2025-10,0,2004-01,8.349
Khám phá động Song Long,0.71,100,2007-06,0,2004-01,139.894
Đền An Sinh,0.7,100,2006-07,0,2004-01,143.716
Thác Nậm Rứt,0.7,100,2005-10,0,2004-01,142.935
Chùa Phúc Lâm Hưng Yên,0.69,37,2020-02,0,2004-01,53.762
Bản Ngòi,0.69,7,2022-03,0,2004-01,10.115
Làng cổ Phước Tích,0.68,32,2017-01,0,2004-01,47.017
Long Điền Sơn,0.66,4,2024-02,0,2004-01,6.046
Đền Vua Bà,0.65,14,2022-02,0,2004-01,21.407
Thành cổ Bắc Ninh,0.65,100,2004-11,0,2004-01,154.706
Đầm Vạc,0.65,2,2011-04,0,2004-01,3.076
Hòn Thơm,0.63,6,2022-06,0,2004-01,9.506
Bản Dền,0.62,79,2009-10,0,2004-01,127.466
Đền Quả Sơn,0.62,24,2009-12,0,2004-01,38.724
Dinh Thầy Thím,0.62,4,2022-02,0,2004-01,6.415
Bãi biển Hồ Cốc,0.61,100,2007-07,0,2004-01,164.375
Văn Miếu Huế,0.61,100,2006-09,0,2004-01,164.375
Chùa Vẽ,0.61,5,2025-02,0,2004-01,8.219
Thác Phú Cường,0.61,7,2023-04,0,2004-01,11.506
