Destination,Mean,Median,Max,Min,Std Dev,Non-zero Count,Coverage %
Chợ Trung tâm Ba Chẽ,0.0,0.0,0.0,0.0,0.0,0,0.0
Miếu Ông – Miếu Bà,0.0,0.0,0.0,0.0,0.0,0,0.0
Phố đi bộ Tiên Yên,0.0,0.0,0.0,0.0,0.0,0,0.0
căn cứ địa cách mạng Hải Chi,0.0,0.0,0.0,0.0,0.0,0,0.0
"Văn hóa, Thể thao các dân tộc vùng Đông Bắc",0.0,0.0,0.0,0.0,0.0,0,0.0
Đền thờ Đức ông Hoàng Cần,0.0,0.0,0.0,0.0,0.0,0,0.0
Chợ Tiên Yên,0.09216366464598597,0.0,2.5974025974025974,0.0,0.3903250061575631,10,5.555555555555555
Thác Pạc Sủi,0.0,0.0,0.0,0.0,0.0,0,0.0
Chợ Trung tâm huyện Bình Liêu,0.0,0.0,0.0,0.0,0.0,0,0.0
Chợ Đồng Văn,2.6795093537122114,0.0,11.11111111111111,0.0,3.1298063110611496,88,48.888888888888886
Cột mốc 1317 và cửa khẩu Hoành Mô,0.0,0.0,0.0,0.0,0.0,0,0.0
Đình Lục Nà,0.0,0.0,0.0,0.0,0.0,0,0.0
Bãi tắm Lương Ngọc,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Khe Tiền,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Khe Vằn,0.16818280268572666,0.0,26.666666666666668,0.0,1.9951434814685847,3,1.6666666666666667
Thác Sông Moóc,0.0,0.0,0.0,0.0,0.0,0,0.0
Bãi tắm Quảng Hồng,0.0,0.0,0.0,0.0,0.0,0,0.0
Khoáng nóng Địa chất,0.08737209419756464,0.0,2.3255813953488373,0.0,0.410480076221484,8,4.444444444444445
Vũng Đục,0.3454356696074525,0.0,6.666666666666667,0.0,0.8522039480525315,33,18.333333333333332
lịch sử - Văn hóa Đền Cửa Ông,0.0,0.0,0.0,0.0,0.0,0,0.0
Công viên Hà Lan,0.5,0.0,50.0,0.0,4.264312083079689,3,1.6666666666666667
Hồ Khe Chè,0.0,0.0,0.0,0.0,0.0,0,0.0
Làng quê Yên Đức,0.0,0.0,0.0,0.0,0.0,0,0.0
Quảng Ninh Gate,0.6823343566764619,0.0,14.285714285714285,0.0,2.5804633981010747,13,7.222222222222221
Chùa Hồ Thiên,0.7594530918104115,0.0,10.0,0.0,1.3594696229192236,60,33.33333333333333
Chùa Quỳnh Lâm,0.27314918039208513,0.0,6.666666666666667,0.0,0.9170012584003543,21,11.666666666666666
chiến khu Đông Triều - chùa Bắc Mã,0.0,0.0,0.0,0.0,0.0,0,0.0
cách mạng khu mỏ than Mạo Khê,0.0,0.0,0.0,0.0,0.0,0,0.0
Chợ Rừng,3.7426582406107216,3.4482758620689653,16.666666666666664,0.0,3.1370216614157695,143,79.44444444444444
Hưng Học,84.68705838327132,59.629629629629626,380.0,23.076923076923077,60.42698448840529,180,100.0
Đền An Sinh,0.4697547835193351,0.0,6.666666666666667,0.0,1.029475455279593,40,22.22222222222222
Đền Thái,15.694861477177927,11.11111111111111,150.0,0.0,17.39853572881852,176,97.77777777777777
Chùa Yên Mỹ,0.07911205163487309,0.0,2.380952380952381,0.0,0.35454481338293936,9,5.0
Thác Mơ Quảng Ninh,0.03029378218332668,0.0,1.639344262295082,0.0,0.20419141914777597,4,2.2222222222222223
Thác Mơ Tuyên Quang,0.0,0.0,0.0,0.0,0.0,0,0.0
Đền thờ Tiến sỹ Vũ Phi Hổ,0.0,0.0,0.0,0.0,0.0,0,0.0
Đền thờ Vua Lê Thái Tổ,0.0,0.0,0.0,0.0,0.0,0,0.0
Miếu Tiên Công,0.5679312125207185,0.0,6.818181818181819,0.0,1.2935134174108651,34,18.88888888888889
Chùa Yên Giang,1.5705911891723996,0.0,22.22222222222222,0.0,3.169065685831952,65,36.11111111111111
"Đình, chùa Yên Đông",0.0,0.0,0.0,0.0,0.0,0,0.0
Bảo tàng Bạch Đằng,0.008547008547008548,0.0,1.5384615384615385,0.0,0.11467015269229697,1,0.5555555555555556
Hai cây Lim Giếng Rừng,0.014619883040935672,0.0,2.631578947368421,0.0,0.19614631381577105,1,0.5555555555555556
Nhà thờ họ Lê,0.010683760683760684,0.0,1.9230769230769231,0.0,0.14333769086537113,1,0.5555555555555556
Đình Phong Cốc,0.04629629629629629,0.0,8.333333333333332,0.0,0.6211299937499414,1,0.5555555555555556
Khu bảo tồn bản văn hóa người Dao Thanh Y Bằng Cả,0.0,0.0,0.0,0.0,0.0,0,0.0
Thiên đường hoa Quảng La,0.10879629629629631,0.0,10.0,0.0,0.9094261711408541,3,1.6666666666666667
danh lam thắng cảnh Núi Mằn,0.0,0.0,0.0,0.0,0.0,0,0.0
di tích lịch sử Bạch Đằng,0.5144143399862677,0.0,9.090909090909092,0.0,1.2157517510384366,36,20.0
"Đại Yên Plaza, Vụng Cặp Táo",0.0,0.0,0.0,0.0,0.0,0,0.0
Cung Quy hoạch và Hội chợ triển lãm tỉnh Quảng Ninh,0.0,0.0,0.0,0.0,0.0,0,0.0
Vụng Tùng Sâu,0.0,0.0,0.0,0.0,0.0,0,0.0
Chùa Lôi Âm và Hồ Yên Lập,0.0,0.0,0.0,0.0,0.0,0,0.0
Marine Plaza,1.7398562882783324,0.0,16.666666666666664,0.0,2.8202382992720887,66,36.666666666666664
Mỹ Ngọc - Công ty CP Ngọc trai Hạ Long,0.0,0.0,0.0,0.0,0.0,0,0.0
Vincom Hạ Long center,0.05050505050505051,0.0,9.090909090909092,0.0,0.6775963568181184,1,0.5555555555555556
Đền Cái Lân,0.0,0.0,0.0,0.0,0.0,0,0.0
Bảo tàng - Thư viện tỉnh - Quảng trường 30/10,0.0,0.0,0.0,0.0,0.0,0,0.0
Chợ Hạ Long 1,0.08076890148440292,0.0,1.9230769230769231,0.0,0.3385539459693021,10,5.555555555555555
Công viên Hạ Long,4.628534995239381,3.4482758620689653,66.66666666666666,0.0,6.570413475929722,124,68.88888888888889
Nhà thờ Hòn Gai,0.0,0.0,0.0,0.0,0.0,0,0.0
Chùa Ba Vàng,31.201229780202134,18.465909090909093,769.2307692307693,0.0,68.12210307401146,137,76.11111111111111
Chùa Long Tiên,0.0,0.0,0.0,0.0,0.0,0,0.0
Núi Bài Thơ và Đền thờ Đức ông Trần Quốc Nghiễn,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Lựng Xanh,0.0,0.0,0.0,0.0,0.0,0,0.0
Chùa Phổ Am,0.0,0.0,0.0,0.0,0.0,0,0.0
Văn Miếu - Quốc Tử Giám,34.97361024285006,25.0,211.76470588235296,2.564102564102564,31.43340873623027,180,100.0
danh thắng Yên Tử,0.3358654587262115,0.0,10.0,0.0,1.2212358688085514,21,11.666666666666666
Đình Đền Công - chùa Long Khánh - miếu Cổ Linh,0.06944444444444445,0.0,12.5,0.0,0.9316949906249125,1,0.5555555555555556
Du lịch sinh thái Rừng tràm Tân Tuyến,0.0,0.0,0.0,0.0,0.0,0,0.0
Tháp cổ Bình Thạnh,0.01851851851851852,0.0,3.3333333333333335,0.0,0.24845199749997665,1,0.5555555555555556
Vườn Dâu Tằm Mỹ Khánh ở An Giang,0.0,0.0,0.0,0.0,0.0,0,0.0
Vườn trái cây Gò Chùa,0.01515058452593002,0.0,1.4925373134328357,0.0,0.14397602796823153,2,1.1111111111111112
Công viên nước Thanh Lễ,0.4526928053259479,0.0,9.090909090909092,0.0,1.1225042743684581,38,21.11111111111111
Cụm du lịch hồ Dầu Tiếng,0.0,0.0,0.0,0.0,0.0,0,0.0
Gió & Nước Bình Dương,0.0,0.0,0.0,0.0,0.0,0,0.0
làng cổ Phước Lộc Thọ,0.020500886524822695,0.0,2.127659574468085,0.0,0.19623110836205437,2,1.1111111111111112
Cánh Đồng Bất Tận,62.37362596553773,8.012820512820513,2000.0,0.0,247.17918222172048,124,68.88888888888889
Hàng cau vua Tân Trụ,0.0,0.0,0.0,0.0,0.0,0,0.0
Làng Tre Phú An,0.0,0.0,0.0,0.0,0.0,0,0.0
Thủy Châu,74.28588740598545,50.0,400.0,12.5,68.89303441448784,180,100.0
Làng nổi Tân Lập,4.454660127157204,2.631578947368421,26.31578947368421,0.0,5.445558862923034,120,66.66666666666666
Nhà Mát,22.970860252249853,21.49859943977591,80.0,0.0,8.751646668127568,178,98.88888888888889
Nhạc Sĩ Cao Văn Lầu,0.010482180293501049,0.0,1.8867924528301887,0.0,0.14063320613206223,1,0.5555555555555556
Vườn chim Bạc Liêu,0.07130693912303107,0.0,11.11111111111111,0.0,0.8373748531748924,2,1.1111111111111112
Ma Thiên Lãnh,3.6487948413319655,2.9850746268656714,16.666666666666664,0.0,3.2279159094946404,141,78.33333333333333
Sala,65.06140159197399,61.53846153846154,285.7142857142857,28.205128205128204,27.183956407139934,180,100.0
Tham quan căn cứ trung ương cục miền Nam,0.01986660990492408,0.0,1.8518518518518516,0.0,0.1880651867908376,2,1.1111111111111112
Tháp Chóp Mạt,0.029239766081871343,0.0,5.263157894736842,0.0,0.39229262763154205,1,0.5555555555555556
Cồn Phú Đa,0.06944444444444445,0.0,12.5,0.0,0.9316949906249125,1,0.5555555555555556
Long Điền Sơn,2.0384304561879505,1.9049346879535558,12.5,0.0,2.0615341402681273,116,64.44444444444444
Làng bè,5.104372090598594,4.669331395348838,16.666666666666664,0.0,3.689217055535694,150,83.33333333333334
văn hóa chiến thắng Tua Hai,0.0,0.0,0.0,0.0,0.0,0,0.0
Bãi biển Thừa Đức Bình Đại,0.0,0.0,0.0,0.0,0.0,0,0.0
Búng Bình Thiên,0.518533749380602,0.0,14.285714285714285,0.0,1.7914789535055966,23,12.777777777777777
Lan Vương,60.39964771730782,42.857142857142854,650.0,10.1010101010101,81.62548997050514,180,100.0
Nhà Xưa,46.60554557859864,38.58560794044665,175.0,13.333333333333334,27.509095556630115,180,100.0
Chùa cổ Long An,0.3965659117102934,0.0,66.66666666666666,0.0,4.9712708162250685,4,2.2222222222222223
Chợ nổi Trà Ôn,0.042735042735042736,0.0,7.6923076923076925,0.0,0.5733507634614844,1,0.5555555555555556
Hoàng Hảo,9.69051996558022,6.666666666666667,75.0,0.0,9.44953504159526,176,97.77777777777777
Vinh Sang,63.28586702615432,17.712418300653596,633.3333333333333,3.6585365853658534,97.22283957411656,180,100.0
Hồ Tây,400.80451990873087,324.5,1200.0,85.18518518518519,203.11402381261428,180,100.0
Ngục Đắk Mil,0.0,0.0,0.0,0.0,0.0,0,0.0
Núi lửa Băng Mo,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác đá Granite,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Dray Nur,1.413181604230816,1.4285714285714286,11.11111111111111,0.0,1.6822618421936186,96,53.333333333333336
Thác Thủy Tiên,0.7552985282214649,0.0,7.042253521126761,0.0,1.308029475781521,56,31.11111111111111
Tháp Yang Prong,0.08082777088625041,0.0,9.090909090909092,0.0,0.7145934721048849,4,2.2222222222222223
Đồi 722,0.07936507936507936,0.0,14.285714285714285,0.0,1.0647942749998995,1,0.5555555555555556
Bảo tàng Đắk Lắk,0.0,0.0,0.0,0.0,0.0,0,0.0
Cồn Đen,1.8800764880642538,0.0,16.666666666666664,0.0,2.7385355261080884,74,41.11111111111111
Làng nghề dệt chiếu Hới,0.0,0.0,0.0,0.0,0.0,0,0.0
Đình Lạc Giao,0.07511379637816419,0.0,3.8461538461538463,0.0,0.5029221137635203,4,2.2222222222222223
Lễ hội Đình Sàn,0.0,0.0,0.0,0.0,0.0,0,0.0
Suối Giàng,2.141925540351195,1.5038444142921754,34.78260869565217,0.0,3.5997996219168034,109,60.55555555555555
Thác Háng Tề Chơ,0.32407407407407407,0.0,50.0,0.0,3.774761913729818,2,1.1111111111111112
Thác Pú Nhu,0.009746588693957114,0.0,1.7543859649122806,0.0,0.13076420921051402,1,0.5555555555555556
Hồ Đăk Ke,0.01182033096926714,0.0,2.127659574468085,0.0,0.1585863813829638,1,0.5555555555555556
Núi Chư Hreng,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Pa Sỹ,0.2956931709778529,0.0,2.4691358024691357,0.0,0.6414716791236232,33,18.333333333333332
Đầm Vạc,4.533261264328225,2.721214365049981,40.0,0.0,5.877609518409305,160,88.88888888888889
Bảo tàng Kon Tum,0.0,0.0,0.0,0.0,0.0,0,0.0
Cầu treo Kon Klor,0.06172839506172839,0.0,11.11111111111111,0.0,0.8281733249999221,1,0.5555555555555556
Hồ Xạ Hương,0.1007255540331744,0.0,5.555555555555555,0.0,0.5952295021793244,6,3.3333333333333335
Làng gốm Hương Canh,0.0,0.0,0.0,0.0,0.0,0,0.0
Chùa Phước Kiển,0.10958848061349441,0.0,6.666666666666667,0.0,0.7503360113519607,4,2.2222222222222223
Gáo Giồng,3.085937490262795,1.9607843137254901,20.0,0.0,3.3511962425400488,136,75.55555555555556
Gò Tháp,2.9268319023862337,2.4695121951219514,14.285714285714285,0.0,2.733312466003802,133,73.88888888888889
Văn hóa Phương Nam - Nam Phương Linh Từ,0.0,0.0,0.0,0.0,0.0,0,0.0
Cánh đồng Hoa Hồng Sa Đéc,0.01633986928104575,0.0,2.941176470588235,0.0,0.2192223507352735,1,0.5555555555555556
Nhà cổ Huỳnh Thủy Lê,0.328800138787588,0.0,9.090909090909092,0.0,1.1741932044679735,19,10.555555555555555
Thác Phú Cường,0.1543473612489243,0.0,3.4482758620689653,0.0,0.5136755261408213,17,9.444444444444445
Vườn cò Hải Lựu,0.0,0.0,0.0,0.0,0.0,0,0.0
Núi Hàm Rồng Thành phố Pleiku,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Bàu Cạn,0.06172839506172839,0.0,11.11111111111111,0.0,0.8281733249999221,1,0.5555555555555556
Thác Chín Tầng,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Lệ Kim,0.028383890629640134,0.0,1.4705882352941175,0.0,0.19022864214421817,4,2.2222222222222223
Làng nhà sàn Thái Hải,0.04629629629629629,0.0,8.333333333333332,0.0,0.6211299937499413,1,0.5555555555555556
Nhà thờ Bác Trạch,0.0917423582597155,0.0,6.666666666666667,0.0,0.7208346285250908,4,2.2222222222222223
Núi Hàm Rồng Thị xã Sa Pa,0.0,0.0,0.0,0.0,0.0,0,0.0
Trại ngựa Bá Vân,0.0,0.0,0.0,0.0,0.0,0,0.0
Chùa Hang Thái Nguyên,0.796081015395732,0.0,6.666666666666667,0.0,1.3136410110668548,64,35.55555555555556
Hồ Ghềnh Chè,0.0,0.0,0.0,0.0,0.0,0,0.0
Hồ Vai Miếu,0.010893246187363833,0.0,1.9607843137254901,0.0,0.1461482338235157,1,0.5555555555555556
Thác Khuôn Tát,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Nậm Rứt,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Prenn,1.9259230741877051,1.4285714285714286,20.0,0.0,2.658121171267768,104,57.77777777777777
Đát Đắng,0.015015015015015015,0.0,2.7027027027027026,0.0,0.20144756554052165,1,0.5555555555555556
Đồi chè Tân Cương,0.0,0.0,0.0,0.0,0.0,0,0.0
Chùa Linh Phước,4.08075535790155,3.1746031746031744,17.391304347826086,0.0,3.70026807633716,138,76.66666666666667
Làng Cù Lần,8.27790560205296,5.914918414918414,33.33333333333333,0.0,7.682373403149988,156,86.66666666666667
Thác Gougah,0.019157088122605363,0.0,3.4482758620689653,0.0,0.25701930775859655,1,0.5555555555555556
Đường hầm điêu khắc,0.7694437883408736,0.0,9.090909090909092,0.0,1.4485734913108477,55,30.555555555555557
Danh thắng thác Bản Ba,0.0,0.0,0.0,0.0,0.0,0,0.0
Núi Vọng Phu,1.266096514282884,0.0,12.5,0.0,2.103905531584161,73,40.55555555555556
Thác Hiêu,0.015539266117969823,0.0,1.5625,0.0,0.14802422741250615,2,1.1111111111111112
Thác Mây,3.272366792248114,2.380952380952381,16.39344262295082,0.0,3.5593360446761992,118,65.55555555555556
Núi Dùm – Cổng Trời,0.0,0.0,0.0,0.0,0.0,0,0.0
Đền Lê Hoàn,0.09035497736000099,0.0,10.0,0.0,0.7793484849200577,5,2.7777777777777777
Đền thờ các vua thời Lê Trung Hưng,0.0,0.0,0.0,0.0,0.0,0,0.0
Động Kim Sơn,1.3954268748874918,0.0,20.0,0.0,2.2484611669571453,85,47.22222222222222
Chùa Phúc Lâm – Dấu tích nhà Phật nơi miền sơn cước,0.0,0.0,0.0,0.0,0.0,0,0.0
Chùa Tạu,0.0,0.0,0.0,0.0,0.0,0,0.0
Khám phá động Song Long,0.1111111111111111,0.0,20.0,0.0,1.4907119849998596,1,0.5555555555555556
Ruộng bậc thang Hồng Thái,0.0,0.0,0.0,0.0,0.0,0,0.0
Hang Thắm Nàng Màn,0.0,0.0,0.0,0.0,0.0,0,0.0
Làng Sen,15.035693519704141,12.5,60.0,0.0,9.591688370616282,177,98.33333333333333
Mộ bà Hoàng Thị Loan,0.11040841587797214,0.0,11.11111111111111,0.0,0.9310742185649453,4,2.2222222222222223
Thác Khuổi Nhi – điểm du lịch hấp dẫn,0.0,0.0,0.0,0.0,0.0,0,0.0
Cánh đồng hoa hướng dương,3.2124306169159955,1.5038444142921754,50.0,0.0,7.265989902076552,92,51.11111111111111
Hoàng Trù,0.9250608385487458,0.0,20.0,0.0,2.3208161236871425,49,27.22222222222222
Thác Khe Kèm,0.020576131687242795,0.0,3.7037037037037033,0.0,0.27605777499997414,1,0.5555555555555556
Đảo chè Thanh Chương,0.15814351340667127,0.0,8.333333333333332,0.0,1.0011210228652319,5,2.7777777777777777
Danh thắng Thượng Lâm,0.0,0.0,0.0,0.0,0.0,0,0.0
Nhà máy Thủy điện Na Hang,0.0,0.0,0.0,0.0,0.0,0,0.0
Suối khoáng Mỹ Lâm,0.039812536913929636,0.0,1.694915254237288,0.0,0.237997179967662,5,2.7777777777777777
Đền Pác Tạ,0.0,0.0,0.0,0.0,0.0,0,0.0
Biển Thạch Hải,0.17689179849422423,0.0,4.166666666666666,0.0,0.5782839362132943,18,10.0
Chùa Hương Tích,6.032032204377661,2.837022132796781,100.0,0.0,11.748563895338542,139,77.22222222222223
Hải Thượng Lãn Ông Lê Hữu Trác,0.1452984416334505,0.0,9.090909090909092,0.0,0.8732565185196041,8,4.444444444444445
Nhà thờ Hải Thượng Lãn Ông,0.0,0.0,0.0,0.0,0.0,0,0.0
Bảo tàng tỉnh Tuyên Quang,0.0,0.0,0.0,0.0,0.0,0,0.0
Thành cổ Tuyên Quang,0.027603731551099974,0.0,1.7857142857142856,0.0,0.21364498395687076,3,1.6666666666666667
Thác Vũ Môn,0.0,0.0,0.0,0.0,0.0,0,0.0
Vũ Quang,114.46696420504401,69.66794380587484,633.3333333333333,25.31645569620253,103.40491735022952,180,100.0
Hang Va - Hang Nước Nứt,0.0,0.0,0.0,0.0,0.0,0,0.0
Làng Bích Họa Cảnh Dương,0.01234567901234568,0.0,2.2222222222222223,0.0,0.16563466499998444,1,0.5555555555555556
Lán Nà Nưa,0.06437389770723104,0.0,10.0,0.0,0.7540342395570597,2,1.1111111111111112
Nhà lưu niệm Đại tướng Võ Nguyên Giáp,0.06172839506172839,0.0,11.11111111111111,0.0,0.8281733249999221,1,0.5555555555555556
Bãi biển Nhật Lệ,0.46519860892605874,0.0,7.6923076923076925,0.0,1.2220002183259173,34,18.88888888888889
Sông Gianh,7.13237171372535,4.669331395348838,50.0,0.0,6.850389060148198,173,96.11111111111111
Đèo Ngang,40.12006647312803,20.864427860696516,218.75,0.0,43.23923486529496,179,99.44444444444444
Động Phong Nha,20.278133797218896,14.724480578139113,200.0,0.0,19.96731202455377,179,99.44444444444444
Bãi Đá Nhảy,0.7656267879292064,0.0,7.142857142857142,0.0,1.426199650617808,53,29.444444444444446
Tháp Chiềng Sơ,0.0,0.0,0.0,0.0,0.0,0,0.0
Thị xã Mường Lay,0.5094599821148823,0.0,11.11111111111111,0.0,1.5833923277417916,33,18.333333333333332
Tượng đường kéo pháo,0.0,0.0,0.0,0.0,0.0,0,0.0
Hang Thẩm Váng,0.0,0.0,0.0,0.0,0.0,0,0.0
Hồ Pá Khoang,0.03191400016796842,0.0,3.7037037037037033,0.0,0.31444747845279664,2,1.1111111111111112
Nghĩa trang liệt sỹ A1,0.0,0.0,0.0,0.0,0.0,0,0.0
Tây Bắc Bách Hoa Viên,0.0,0.0,0.0,0.0,0.0,0,0.0
Cầu Hang Tôm,0.0,0.0,0.0,0.0,0.0,0,0.0
Cầu Mường Thanh,0.06816790072461527,0.0,2.380952380952381,0.0,0.37200172618206784,6,3.3333333333333335
Đèo Pha Đin,1.8158730166550374,0.0,20.0,0.0,3.290286352703972,78,43.333333333333336
Động Pê Răng Ky,0.0,0.0,0.0,0.0,0.0,0,0.0
Mũi Trèo,0.12367722754838593,0.0,3.571428571428571,0.0,0.5517882384938322,9,5.0
Thác Chênh Vênh,0.007215007215007215,0.0,1.2987012987012987,0.0,0.09679947954544546,1,0.5555555555555556
Thác Tà Puồng,0.006775067750677506,0.0,1.2195121951219512,0.0,0.09089707225608902,1,0.5555555555555556
Thánh địa La Vang,1.234545182716223,0.0,11.11111111111111,0.0,1.9141232813549907,80,44.44444444444444
Bãi biển Cửa Việt,0.0326797385620915,0.0,5.88235294117647,0.0,0.438444701470547,1,0.5555555555555556
Hang động Brai,0.0,0.0,0.0,0.0,0.0,0,0.0
Làng cổ Bích La,0.0,0.0,0.0,0.0,0.0,0,0.0
Đảo Cồn Cỏ,0.8254018618311705,0.0,12.5,0.0,2.3127975529468823,22,12.222222222222221
Chùa Từ Đàm,0.2938659456203316,0.0,11.11111111111111,0.0,1.4615095005290883,9,5.0
Hồ Tịnh Tâm,0.10381425384416443,0.0,6.666666666666667,0.0,0.6387365415358052,7,3.888888888888889
Nhà thờ Phủ Cam,0.18627215992103696,0.0,6.666666666666667,0.0,0.6928087206807537,18,10.0
Đồi Vọng Cảnh,0.6986166063377687,0.0,4.0,0.0,0.9804522520253199,67,37.22222222222222
Bảo tàng Hồ Chí Minh Thừa Thiên Huế,0.0,0.0,0.0,0.0,0.0,0,0.0
Lái Thiêu,33.16276744385115,30.52351375332742,100.0,14.492753623188406,12.394481228890111,180,100.0
Núi Bạch Mã,1.8720592641410327,1.5151515151515151,11.363636363636363,0.0,2.2017848058639973,103,57.22222222222222
Vịnh Lăng Cô,1.598768777487009,0.0,14.285714285714285,0.0,2.342848956056628,84,46.666666666666664
Bảo tàng văn hóa Phật giáo,0.0,0.0,0.0,0.0,0.0,0,0.0
Chùa Linh Ứng Sơn Trà,1.1182555450978848,0.0,7.142857142857142,0.0,1.4920221905318165,82,45.55555555555556
Công viên Châu Á,7.676488415487948,7.207792207792208,28.57142857142857,0.0,5.485748186571585,155,86.11111111111111
Đình làng Hải Châu,0.009578544061302681,0.0,1.7241379310344827,0.0,0.12850965387929827,1,0.5555555555555556
Bảo tàng Mỹ Thuật Đà Nẵng,0.1005791929404109,0.0,10.0,0.0,0.7827862471074406,7,3.888888888888889
Rừng dừa Bảy Mẫu,2.1269396808365517,1.7700501253132832,9.090909090909092,0.0,2.3166874700461118,96,53.333333333333336
Thác Ồ Ồ,0.0,0.0,0.0,0.0,0.0,0,0.0
Tượng đài Mẹ Việt Nam anh hùng,1.0395760856796885,0.0,83.33333333333334,0.0,6.826921357851427,22,12.222222222222221
Biển Rạng,2.1903192368781754,1.8874643874643873,12.5,0.0,2.131038660623872,128,71.11111111111111
Nhà lưu niệm Huỳnh Thúc Kháng,0.014619883040935672,0.0,2.631578947368421,0.0,0.19614631381577105,1,0.5555555555555556
Tháp Mường Luân,0.0,0.0,0.0,0.0,0.0,0,0.0
Vườn Anh Đào Mường Phăng,0.0,0.0,0.0,0.0,0.0,0,0.0
Hang Thẩm Púa,0.1111111111111111,0.0,20.0,0.0,1.4907119849998598,1,0.5555555555555556
Mường Nhé,12.517003415611073,3.7735849056603774,862.5,0.0,66.20002163908164,167,92.77777777777779
Suối Khoáng Nóng Hua Pe,0.0,0.0,0.0,0.0,0.0,0,0.0
Thành Bản Phủ,10.963034770774515,8.333333333333332,60.0,0.0,10.082124643372842,166,92.22222222222223
Hang Mường Tỉnh,0.0,0.0,0.0,0.0,0.0,0,0.0
Đồi Độc Lập,0.08634878766087717,0.0,2.3255813953488373,0.0,0.40627857987753707,8,4.444444444444445
Động Pa Thơm,0.0,0.0,0.0,0.0,0.0,0,0.0
Động Xá Nhè,0.0,0.0,0.0,0.0,0.0,0,0.0
Biển Quy Nhơn,9.507780591333319,9.523809523809524,28.125,0.0,5.661195511706287,155,86.11111111111111
Du lịch cộng đồng Bản Mển,0.0,0.0,0.0,0.0,0.0,0,0.0
Vịnh Cam Ranh,5.159879225194935,3.478523895946763,37.5,0.0,5.440147209932833,159,88.33333333333333
Đồi C1,0.11796982167352536,0.0,20.0,0.0,1.4930361996197747,2,1.1111111111111112
Làng cổ Phú Vinh,0.0,0.0,0.0,0.0,0.0,0,0.0
Suối Ba Hồ,0.4588069945809257,0.0,10.0,0.0,1.1280164852506405,36,20.0
Suối Hoa Lan Khánh Hoà,0.0,0.0,0.0,0.0,0.0,0,0.0
Thác Tà Gụ,0.023148148148148143,0.0,4.166666666666666,0.0,0.31056499687497063,1,0.5555555555555556
Gành Son,0.12654320987654322,0.0,11.11111111111111,0.0,1.0303193122610765,3,1.6666666666666667
Tháp nước Phan Thiết,0.008417508417508417,0.0,1.5151515151515151,0.0,0.11293272613635295,1,0.5555555555555556
Trường Dục Thanh,17.014665446416853,10.67629179331307,133.33333333333331,1.8518518518518516,16.4276209475076,180,100.0
Đồi cát bay Mũi Né,0.09555953207597277,0.0,3.7037037037037033,0.0,0.4822590195539703,8,4.444444444444445
Bàu Trắng,5.708248843614019,5.970149253731343,17.24137931034483,0.0,3.945284278702841,143,79.44444444444444
