row_index,original_name,normalized_name,province,removed_prefix
1,Di tích lịch sử - văn hóa căn cứ địa cách mạng Hải Chi (Đình Làng Dạ),căn cứ địa cách mạng Hải Chi,Quảng Ninh,Di tích lịch sử - văn hóa 
2,Chợ Trung tâm Ba Chẽ,Chợ Trung tâm Ba Chẽ,Quảng Ninh,
3,Di tích lịch sử Miếu Ông – Miếu Bà,Miếu Ông – Miếu Bà,Quảng Ninh,Di tích lịch sử 
4,Phố đi bộ Tiên Yên,Phố đi bộ Tiên Yên,Quảng Ninh,
5,"Trung tâm Văn hóa, Thể thao các dân tộc vùng Đông Bắc","Văn hóa, Thể thao các dân tộc vùng Đông Bắc",Quảng Ninh,Trung tâm 
6,Đền thờ Đức ông Hoàng Cần (Miếu Đại Vương),Đền thờ Đức ông Hoàng Cần,Quảng Ninh,
7,Chợ Tiên Yên,Chợ Tiên Yên,Quảng Ninh,
8,Thác Pạc Sủi,Thác Pạc Sủi,Quảng Ninh,
9,Cột mốc 1317(2) và cửa khẩu Hoành Mô,Cột mốc 1317 và cửa khẩu Hoành Mô,Quảng Ninh,
10,Chợ Đồng Văn,Chợ Đồng Văn,Quảng Ninh,
11,Chợ Trung tâm huyện Bình Liêu,Chợ Trung tâm huyện Bình Liêu,Quảng Ninh,
12,Đình Lục Nà,Đình Lục Nà,Quảng Ninh,
13,Thác Sông Moóc,Thác Sông Moóc,Quảng Ninh,
14,Thác Khe Tiền,Thác Khe Tiền,Quảng Ninh,
15,Thác Khe Vằn,Thác Khe Vằn,Quảng Ninh,
16,Bãi tắm Lương Ngọc,Bãi tắm Lương Ngọc,Quảng Ninh,
17,Bãi tắm Quảng Hồng,Bãi tắm Quảng Hồng,Quảng Ninh,
18,Trung tâm Khoáng nóng Địa chất,Khoáng nóng Địa chất,Quảng Ninh,Trung tâm 
19,Khu di tích lịch sử - Văn hóa Đền Cửa Ông,lịch sử - Văn hóa Đền Cửa Ông,Quảng Ninh,Khu di tích 
20,Khu di tích lịch sử và Danh thắng Vũng Đục,Vũng Đục,Quảng Ninh,Khu di tích lịch sử và Danh thắng 
21,Quảng Ninh Gate,Quảng Ninh Gate,Quảng Ninh,
22,Công viên Hà Lan,Công viên Hà Lan,Quảng Ninh,
23,Hồ Khe Chè,Hồ Khe Chè,Quảng Ninh,
24,Làng quê Yên Đức,Làng quê Yên Đức,Quảng Ninh,
25,Cụm di tích lịch sử cách mạng khu mỏ than Mạo Khê,cách mạng khu mỏ than Mạo Khê,Quảng Ninh,Cụm di tích lịch sử 
26,Trung tâm chiến khu Đông Triều - chùa Bắc Mã,chiến khu Đông Triều - chùa Bắc Mã,Quảng Ninh,Trung tâm 
27,Chùa Hồ Thiên,Chùa Hồ Thiên,Quảng Ninh,
28,Chùa Quỳnh Lâm,Chùa Quỳnh Lâm,Quảng Ninh,
29,Đền Thái,Đền Thái,Quảng Ninh,
30,Đền An Sinh,Đền An Sinh,Quảng Ninh,
31,Chợ Rừng,Chợ Rừng,Quảng Ninh,
32,Làng nghề truyền thống Hưng Học,Hưng Học,Quảng Ninh,Làng nghề truyền thống 
33,Thác Mơ,Thác Mơ Quảng Ninh,Quảng Ninh,
936,Thác Mơ,Thác Mơ Tuyên Quang,Tuyên Quang,
34,Chùa Yên Mỹ,Chùa Yên Mỹ,Quảng Ninh,
35,Đền thờ Tiến sỹ Vũ Phi Hổ,Đền thờ Tiến sỹ Vũ Phi Hổ,Quảng Ninh,
36,Đền thờ Vua Lê Thái Tổ,Đền thờ Vua Lê Thái Tổ,Quảng Ninh,
37,Miếu Tiên Công,Miếu Tiên Công,Quảng Ninh,
38,Chùa Yên Giang,Chùa Yên Giang,Quảng Ninh,
39,"Đình, chùa Yên Đông","Đình, chùa Yên Đông",Quảng Ninh,
40,Nhà thờ họ Lê,Nhà thờ họ Lê,Quảng Ninh,
41,Đình Phong Cốc,Đình Phong Cốc,Quảng Ninh,
42,Hai cây Lim Giếng Rừng,Hai cây Lim Giếng Rừng,Quảng Ninh,
43,Bảo tàng Bạch Đằng,Bảo tàng Bạch Đằng,Quảng Ninh,
44,Khu trung tâm di tích lịch sử Bạch Đằng,di tích lịch sử Bạch Đằng,Quảng Ninh,Khu trung tâm 
45,Quần thể danh lam thắng cảnh Núi Mằn,danh lam thắng cảnh Núi Mằn,Quảng Ninh,Quần thể 
46,Khu bảo tồn bản văn hóa người Dao Thanh Y Bằng Cả,Khu bảo tồn bản văn hóa người Dao Thanh Y Bằng Cả,Quảng Ninh,
47,Thiên đường hoa Quảng La,Thiên đường hoa Quảng La,Quảng Ninh,
48,"Đại Yên Plaza, Vụng Cặp Táo","Đại Yên Plaza, Vụng Cặp Táo",Quảng Ninh,
49,Cung Quy hoạch và Hội chợ triển lãm tỉnh Quảng Ninh,Cung Quy hoạch và Hội chợ triển lãm tỉnh Quảng Ninh,Quảng Ninh,
50,Vụng Tùng Sâu,Vụng Tùng Sâu,Quảng Ninh,
51,Cụm di tích Chùa Lôi Âm và Hồ Yên Lập,Chùa Lôi Âm và Hồ Yên Lập,Quảng Ninh,Cụm di tích 
52,Đền Cái Lân,Đền Cái Lân,Quảng Ninh,
53,Trung tâm Mỹ Ngọc - Công ty CP Ngọc trai Hạ Long,Mỹ Ngọc - Công ty CP Ngọc trai Hạ Long,Quảng Ninh,Trung tâm 
54,Trung tâm thương mại Marine Plaza,Marine Plaza,Quảng Ninh,Trung tâm thương mại 
55,Trung tâm Thương mại Vincom Hạ Long center,Vincom Hạ Long center,Quảng Ninh,Trung tâm Thương mại 
56,Chợ Hạ Long 1,Chợ Hạ Long 1,Quảng Ninh,
57,Bảo tàng - Thư viện tỉnh - Quảng trường 30/10,Bảo tàng - Thư viện tỉnh - Quảng trường 30/10,Quảng Ninh,
58,Công viên Hạ Long,Công viên Hạ Long,Quảng Ninh,
59,Nhà thờ Hòn Gai,Nhà thờ Hòn Gai,Quảng Ninh,
60,Chùa Long Tiên,Chùa Long Tiên,Quảng Ninh,
61,Trung tâm Văn hóa Núi Bài Thơ và Đền thờ Đức ông Trần Quốc Nghiễn,Núi Bài Thơ và Đền thờ Đức ông Trần Quốc Nghiễn,Quảng Ninh,Trung tâm Văn hóa 
62,Chùa Ba Vàng,Chùa Ba Vàng,Quảng Ninh,
63,Thác Lựng Xanh,Thác Lựng Xanh,Quảng Ninh,
64,Chùa Phổ Am,Chùa Phổ Am,Quảng Ninh,
65,Đình Đền Công - chùa Long Khánh - miếu Cổ Linh,Đình Đền Công - chùa Long Khánh - miếu Cổ Linh,Quảng Ninh,
66,Di tích danh thắng Yên Tử,danh thắng Yên Tử,Quảng Ninh,Di tích 
67,Văn Miếu - Quốc Tử Giám,Văn Miếu - Quốc Tử Giám,Thành phố Hà Nội,
68,Vườn Dâu Tằm Mỹ Khánh ở An Giang,Vườn Dâu Tằm Mỹ Khánh ở An Giang,Thành phố Long Xuyên,
69,Du lịch sinh thái Rừng tràm Tân Tuyến,Du lịch sinh thái Rừng tràm Tân Tuyến,Huyện Tri Tôn,
70,Vườn trái cây Gò Chùa,Vườn trái cây Gò Chùa,Huyện Gò Dầu,
71,Tháp cổ Bình Thạnh,Tháp cổ Bình Thạnh,Huyện Trảng Bàng,
72,Công viên nước Thanh Lễ,Công viên nước Thanh Lễ,Bình Dương,
73,Khu du lịch làng cổ Phước Lộc Thọ,làng cổ Phước Lộc Thọ,Tây Ninh,Khu du lịch 
74,Quán Café Gió & Nước Bình Dương,Gió & Nước Bình Dương,Bình Dương,Quán Café 
75,Cụm du lịch hồ Dầu Tiếng,Cụm du lịch hồ Dầu Tiếng,Bình Dương,
76,Khu Du Lịch Thủy Châu,Thủy Châu,Bình Dương,Khu Du Lịch 
77,Làng Tre Phú An,Làng Tre Phú An,Bình Dương,
78,Hàng cau vua Tân Trụ,Hàng cau vua Tân Trụ,Tây Ninh,
79,Khu du lịch Cánh Đồng Bất Tận,Cánh Đồng Bất Tận,Tây Ninh,Khu du lịch 
80,Làng nổi Tân Lập,Làng nổi Tân Lập,Tây Ninh,
81,Khu Lưu Niệm Nhạc Sĩ Cao Văn Lầu,Nhạc Sĩ Cao Văn Lầu,Bạc Liêu,Khu Lưu Niệm 
82,Vườn chim Bạc Liêu,Vườn chim Bạc Liêu,Bạc Liêu,
83,Khu du lịch Nhà Mát,Nhà Mát,Bạc Liêu,Khu du lịch 
84,Tháp Chóp Mạt,Tháp Chóp Mạt,Huyện Tân Biên,
85,Tham quan căn cứ trung ương cục miền Nam,Tham quan căn cứ trung ương cục miền Nam,Huyện Tân Biên,
86,Khu vui chơi giải trí Sala,Sala,Thành phố Tây Ninh,Khu vui chơi giải trí 
87,Khu du lịch Ma Thiên Lãnh,Ma Thiên Lãnh,Thành phố Tây Ninh,Khu du lịch 
88,Khu du lịch Long Điền Sơn,Long Điền Sơn,Thành phố Tây Ninh,Khu du lịch 
89,Di tích lịch sử văn hóa chiến thắng Tua Hai,văn hóa chiến thắng Tua Hai,Huyện Châu Thành,Di tích lịch sử 
90,Cồn Phú Đa,Cồn Phú Đa,Bến Tre,
91,Khu du lịch Làng bè,Làng bè,Bến Tre,Khu du lịch 
92,Khu du lịch Lan Vương,Lan Vương,Bến Tre,Khu du lịch 
93,Bãi biển Thừa Đức Bình Đại,Bãi biển Thừa Đức Bình Đại,Bến Tre,
94,Búng Bình Thiên,Búng Bình Thiên,Huyện An Phú,
95,Khu Sinh thái Nhà Xưa,Nhà Xưa,Vĩnh Long,Khu Sinh thái 
96,Khu du lịch Vinh Sang,Vinh Sang,Vĩnh Long,Khu du lịch 
97,Khu du lich sinh thái Hoàng Hảo,Hoàng Hảo,Vĩnh Long,Khu du lich sinh thái 
98,Chùa cổ Long An,Chùa cổ Long An,Vĩnh Long,
99,Chợ nổi Trà Ôn,Chợ nổi Trà Ôn,Vĩnh Long,
100,Thác đá Granite,Thác đá Granite,Đắc Nông,
101,Núi lửa Băng Mo,Núi lửa Băng Mo,Đắc Nông,
102,Di tích lịch sử Ngục Đắk Mil,Ngục Đắk Mil,Đắc Nông,Di tích lịch sử 
103,Hồ Tây,Hồ Tây,Đắc Nông,
104,Di tích Đồi 722,Đồi 722,Đắc Nông,Di tích 
105,Tháp Yang Prong,Tháp Yang Prong,Đắc Lắk,
106,Thác Thủy Tiên,Thác Thủy Tiên,Đắc Lắk,
107,Thác Dray Nur,Thác Dray Nur,Đắc Lắk,
108,Đình Lạc Giao,Đình Lạc Giao,Đắc Lắk,
109,Bảo tàng Đắk Lắk,Bảo tàng Đắk Lắk,Đắc Lắk,
110,Làng nghề dệt chiếu Hới,Làng nghề dệt chiếu Hới,Thái Bình,
111,Khu du lịch Cồn Đen,Cồn Đen,Thái Bình,Khu du lịch 
112,Lễ hội Đình Sàn,Lễ hội Đình Sàn,Bắc Ninh,
113,Thác Háng Tề Chơ,Thác Háng Tề Chơ,Lào Cai,
114,Thác Pú Nhu,Thác Pú Nhu,Lào Cai,
115,Suối Giàng,Suối Giàng,Lào Cai,
116,Thác Pa Sỹ,Thác Pa Sỹ,Kon Tum,
117,Núi Chư Hreng,Núi Chư Hreng,Kon Tum,
118,Khu du lịch Đầm Vạc,Đầm Vạc,Vĩnh Phúc,Khu du lịch 
119,Hồ Đăk Ke,Hồ Đăk Ke,Kon Tum,
120,Cầu treo Kon Klor,Cầu treo Kon Klor,Kon Tum,
121,Bảo tàng Kon Tum,Bảo tàng Kon Tum,Kon Tum,
122,Hồ Xạ Hương,Hồ Xạ Hương,Vĩnh Phúc,
123,Làng gốm Hương Canh,Làng gốm Hương Canh,Vĩnh Phúc,
124,Khu du lịch Văn hóa Phương Nam - Nam Phương Linh Từ,Văn hóa Phương Nam - Nam Phương Linh Từ,Huyện Lấp Vò,Khu du lịch 
125,Khu di tích Gò Tháp,Gò Tháp,Huyện Tháp Mười,Khu di tích 
126,Chùa Phước Kiển (Chùa Lá Sen),Chùa Phước Kiển,Huyện Châu Thành,
127,Khu du lịch sinh thái Gáo Giồng,Gáo Giồng,Huyện Cao Lãnh,Khu du lịch sinh thái 
128,Khu du lịch Cánh đồng Hoa Hồng Sa Đéc,Cánh đồng Hoa Hồng Sa Đéc,Thành phố Sa Đéc,Khu du lịch 
129,Nhà cổ Huỳnh Thủy Lê,Nhà cổ Huỳnh Thủy Lê,Thành phố Sa Đéc,
130,Vườn cò Hải Lựu,Vườn cò Hải Lựu,Vĩnh Phúc,
131,Thác Phú Cường,Thác Phú Cường,Huyện Chư Sê,
132,Thác Lệ Kim,Thác Lệ Kim,Huyện Ia Grai,
133,Thác Chín Tầng,Thác Chín Tầng,Huyện Ia Grai,
134,Thác Bàu Cạn,Thác Bàu Cạn,Huyện Chư Prông,
135,Núi Hàm Rồng,Núi Hàm Rồng Thành phố Pleiku,Thành phố Pleiku,
688,Núi Hàm Rồng,Núi Hàm Rồng Thị xã Sa Pa,Thị xã Sa Pa,
136,Nhà thờ Bác Trạch,Nhà thờ Bác Trạch,Thái Bình,
137,Làng nhà sàn Thái Hải,Làng nhà sàn Thái Hải,Thái Nguyên,
138,Trại ngựa Bá Vân,Trại ngựa Bá Vân,Thái Nguyên,
139,Hồ Vai Miếu,Hồ Vai Miếu,Thái Nguyên,
140,Thác Khuôn Tát,Thác Khuôn Tát,Thái Nguyên,
141,Hồ Ghềnh Chè,Hồ Ghềnh Chè,Thái Nguyên,
142,Chùa Hang Thái Nguyên,Chùa Hang Thái Nguyên,Thái Nguyên,
143,Đồi chè Tân Cương,Đồi chè Tân Cương,Thái Nguyên,
144,Đát Đắng,Đát Đắng,Thái Nguyên,
145,Thác Nậm Rứt (Mưa Rơi),Thác Nậm Rứt,Thái Nguyên,
146,Thác Prenn,Thác Prenn,Lâm Đồng,
147,Thác Gougah,Thác Gougah,Lâm Đồng,
148,Làng Cù Lần,Làng Cù Lần,Lâm Đồng,
149,Đường hầm điêu khắc,Đường hầm điêu khắc,Lâm Đồng,
150,Chùa Linh Phước,Chùa Linh Phước,Lâm Đồng,
151,Danh thắng thác Bản Ba,Danh thắng thác Bản Ba,Tuyên Quang,
152,Núi Vọng Phu,Núi Vọng Phu,Thanh Hoá,
153,Thác Mây,Thác Mây,Thanh Hoá,
154,Thác Hiêu,Thác Hiêu,Thanh Hoá,
155,Động Kim Sơn,Động Kim Sơn,Thanh Hoá,
156,Đền thờ các vua thời Lê Trung Hưng,Đền thờ các vua thời Lê Trung Hưng,Thanh Hoá,
157,Khu du lịch Núi Dùm – Cổng Trời,Núi Dùm – Cổng Trời,Tuyên Quang,Khu du lịch 
158,Đền Lê Hoàn,Đền Lê Hoàn,Thanh Hoá,
159,Chùa Tạu,Chùa Tạu,Thanh Hoá,
160,Ruộng bậc thang Hồng Thái,Ruộng bậc thang Hồng Thái,Tuyên Quang,
161,Chùa Phúc Lâm – Dấu tích nhà Phật nơi miền sơn cước,Chùa Phúc Lâm – Dấu tích nhà Phật nơi miền sơn cước,Tuyên Quang,
162,Khám phá động Song Long,Khám phá động Song Long,Tuyên Quang,
163,Thác Khuổi Nhi – điểm du lịch hấp dẫn,Thác Khuổi Nhi – điểm du lịch hấp dẫn,Tuyên Quang,
164,Hang Thắm Nàng Màn,Hang Thắm Nàng Màn,Nghệ An,
165,Di tích Mộ bà Hoàng Thị Loan,Mộ bà Hoàng Thị Loan,Nghệ An,Di tích 
166,Cụm di tích Làng Sen,Làng Sen,Nghệ An,Cụm di tích 
167,Cụm di tích Hoàng Trù,Hoàng Trù,Nghệ An,Cụm di tích 
168,Cánh đồng hoa hướng dương,Cánh đồng hoa hướng dương,Nghệ An,
169,Thác Khe Kèm,Thác Khe Kèm,Nghệ An,
170,Đảo chè Thanh Chương,Đảo chè Thanh Chương,Nghệ An,
171,Danh thắng Thượng Lâm,Danh thắng Thượng Lâm,Tuyên Quang,
172,Đền Pác Tạ,Đền Pác Tạ,Tuyên Quang,
173,Nhà máy Thủy điện Na Hang,Nhà máy Thủy điện Na Hang,Tuyên Quang,
174,Suối khoáng Mỹ Lâm,Suối khoáng Mỹ Lâm,Tuyên Quang,
175,Biển Thạch Hải,Biển Thạch Hải,Hà Tĩnh,
176,Chùa Hương Tích,Chùa Hương Tích,Hà Tĩnh,
177,Nhà thờ Hải Thượng Lãn Ông,Nhà thờ Hải Thượng Lãn Ông,Hà Tĩnh,
178,Quần thể khu di tích Hải Thượng Lãn Ông Lê Hữu Trác,Hải Thượng Lãn Ông Lê Hữu Trác,Hà Tĩnh,Quần thể khu di tích 
179,Thác Vũ Môn,Thác Vũ Môn,Hà Tĩnh,
180,Vườn Quốc gia Vũ Quang,Vũ Quang,Hà Tĩnh,Vườn Quốc gia 
181,Thành cổ Tuyên Quang,Thành cổ Tuyên Quang,Tuyên Quang,
182,Bảo tàng tỉnh Tuyên Quang,Bảo tàng tỉnh Tuyên Quang,Tuyên Quang,
183,Lán Nà Nưa,Lán Nà Nưa,Tuyên Quang,
184,Nhà lưu niệm Đại tướng Võ Nguyên Giáp,Nhà lưu niệm Đại tướng Võ Nguyên Giáp,Quảng Trị,
185,Làng Bích Họa Cảnh Dương,Làng Bích Họa Cảnh Dương,Quảng Trị,
186,Hang Va - Hang Nước Nứt,Hang Va - Hang Nước Nứt,Quảng Trị,
187,Đèo Ngang,Đèo Ngang,Quảng Trị,
188,Bãi biển Nhật Lệ,Bãi biển Nhật Lệ,Quảng Trị,
189,Sông Gianh,Sông Gianh,Quảng Trị,
190,Động Phong Nha,Động Phong Nha,Quảng Trị,
191,Bãi Đá Nhảy,Bãi Đá Nhảy,Quảng Trị,
192,Tượng đường kéo pháo,Tượng đường kéo pháo,Điện Biên,
193,Thị xã Mường Lay,Thị xã Mường Lay,Điện Biên,
194,Tháp Chiềng Sơ,Tháp Chiềng Sơ,Điện Biên,
195,Tây Bắc Bách Hoa Viên,Tây Bắc Bách Hoa Viên,Điện Biên,
196,Nghĩa trang liệt sỹ A1,Nghĩa trang liệt sỹ A1,Điện Biên,
197,Hồ Pá Khoang,Hồ Pá Khoang,Điện Biên,
198,Hang Thẩm Váng,Hang Thẩm Váng,Điện Biên,
199,Động Pê Răng Ky,Động Pê Răng Ky,Điện Biên,
200,Đèo Pha Đin,Đèo Pha Đin,Điện Biên,
201,Cầu Mường Thanh,Cầu Mường Thanh,Điện Biên,
202,Cầu Hang Tôm,Cầu Hang Tôm,Điện Biên,
203,Thánh địa La Vang,Thánh địa La Vang,Huyện Hải Lăng,
204,Thác Tà Puồng,Thác Tà Puồng,Huyện Hướng Hóa,
205,Thác Chênh Vênh,Thác Chênh Vênh,Huyện Hướng Hóa,
206,Mũi Trèo,Mũi Trèo,Huyện Vĩnh Linh,
207,Làng cổ Bích La,Làng cổ Bích La,Huyện Triệu Phong,
208,Hang động Brai,Hang động Brai,Huyện Hướng Hóa,
209,Đảo Cồn Cỏ,Đảo Cồn Cỏ,huyện Cồn Cỏ,
210,Bãi biển Cửa Việt,Bãi biển Cửa Việt,Huyện Gio Linh,
211,Nhà thờ Phủ Cam,Nhà thờ Phủ Cam,Thành phố Huế,
212,Hồ Tịnh Tâm,Hồ Tịnh Tâm,Thành phố Huế,
213,Đồi Vọng Cảnh,Đồi Vọng Cảnh,Thành phố Huế,
214,Chùa Từ Đàm,Chùa Từ Đàm,Thành phố Huế,
215,Bảo tàng Hồ Chí Minh Thừa Thiên Huế,Bảo tàng Hồ Chí Minh Thừa Thiên Huế,Thành phố Huế,
216,Vịnh Lăng Cô,Vịnh Lăng Cô,Thành phố Huế,
217,Núi Bạch Mã,Núi Bạch Mã,Thành phố Huế,
218,Khu du lịch Sinh thái Lái Thiêu,Lái Thiêu,Thành phố Đà Nẵng,Khu du lịch Sinh thái 
219,Đình làng Hải Châu,Đình làng Hải Châu,Thành phố Đà Nẵng,
220,Công viên Châu Á,Công viên Châu Á,Thành phố Đà Nẵng,
221,Chùa Linh Ứng Sơn Trà,Chùa Linh Ứng Sơn Trà,Thành phố Đà Nẵng,
222,Bảo tàng văn hóa Phật giáo,Bảo tàng văn hóa Phật giáo,Thành phố Đà Nẵng,
223,Bảo tàng Mỹ Thuật Đà Nẵng,Bảo tàng Mỹ Thuật Đà Nẵng,Thành phố Đà Nẵng,
224,Thác Ồ Ồ,Thác Ồ Ồ,Quảng Nam,
225,Rừng dừa Bảy Mẫu,Rừng dừa Bảy Mẫu,Quảng Nam,
226,Quần thể Tượng đài Mẹ Việt Nam anh hùng,Tượng đài Mẹ Việt Nam anh hùng,Quảng Nam,Quần thể 
227,Nhà lưu niệm Huỳnh Thúc Kháng,Nhà lưu niệm Huỳnh Thúc Kháng,Quảng Nam,
228,Biển Rạng,Biển Rạng,Quảng Nam,
229,Vườn Anh Đào Mường Phăng,Vườn Anh Đào Mường Phăng,Điện Biên,
